date,season_id,home_team,home_team_id,home_team_score,away_team,away_team_id,away_team_score,home_team_home_wins,home_team_home_loses,home_team_road_wins,home_team_road_loses,away_team_home_wins,away_team_home_loses,away_team_road_wins,away_team_road_loses,home_team_elo,away_team_elo,home_team_raptor,away_team_raptor,home_team_hth_record,away_team_hth_record,home_team_wins,home_team_loses,home_team_points_per_game,home_team_points_against_per_game,away_team_wins,away_team_loses,away_team_points_per_game,away_team_points_against_per_game,is_home_winner
2016-12-29,2016,Memphis,1610612763,114,Oklahoma City,1610612760,80,12,7,8,7,12,6,8,6,1514.01397962693,1618.2290118561903,nan,nan,3,1,20,14,97,98,20,12,106,104,1
2016-12-29,2016,Phoenix,1610612756,99,Toronto,1610612761,91,5,9,4,14,11,5,11,4,1339.4063558768598,1656.94077433377,nan,nan,1,1,9,23,107,114,22,9,111,103,1
2016-12-29,2016,Utah,1610612762,100,Philadelphia,1610612755,83,10,7,9,6,5,14,2,9,1584.7438745550598,1284.01753461255,nan,nan,2,0,19,13,99,95,7,23,98,106,1
2016-12-30,2016,Atlanta,1610612737,105,Detroit,1610612765,98,8,7,8,9,9,8,6,11,1467.07595550266,1475.3627377226599,nan,nan,3,1,16,16,101,103,15,19,98,98,1
2016-12-30,2016,Boston,1610612738,117,Miami,1610612748,114,7,6,12,8,5,12,5,11,1580.57759004362,1450.70844142526,nan,nan,1,3,19,14,105,103,10,23,97,101,1
2016-12-30,2016,Denver,1610612743,122,Philadelphia,1610612755,124,7,8,7,10,5,14,2,10,1458.51481461105,1282.00851632752,nan,nan,0,2,14,18,107,109,7,24,98,106,0
2016-12-30,2016,Golden State,1610612744,108,Dallas,1610612742,99,13,2,15,3,6,9,4,14,1755.94307814985,1432.29218777354,nan,nan,4,0,28,5,117,104,10,23,94,100,1
2016-12-30,2016,Houston,1610612745,140,LA Clippers,1610612746,116,11,3,13,6,11,6,11,6,1639.6500695890697,1595.5053663645,nan,nan,2,2,24,9,113,106,22,12,108,101,1
2016-12-30,2016,Indiana,1610612754,111,Chicago,1610612741,101,11,5,4,13,10,6,6,10,1494.13475500522,1472.16712355384,nan,nan,2,2,15,18,103,105,16,16,100,99,1
2016-12-30,2016,Minnesota,1610612750,116,Milwaukee,1610612749,99,5,11,5,11,10,7,5,8,1423.78449384099,1525.98488713534,nan,nan,0,2,10,22,103,105,15,15,104,102,1
2016-12-30,2016,New Orleans,1610612740,104,New York,1610612752,92,9,10,4,11,11,5,5,10,1415.80034313686,1457.13659553665,nan,nan,1,1,13,21,102,106,16,15,105,107,1
2016-12-30,2016,San Antonio,1610612759,110,Portland,1610612757,94,10,4,16,2,9,7,5,13,1713.1276478007599,1487.5284884331,nan,nan,1,3,26,6,105,97,14,20,108,111,1
2016-12-30,2016,Washington,1610612764,118,Brooklyn,1610612751,95,12,6,3,10,7,8,1,15,1501.6820983573098,1312.97561852467,nan,nan,2,2,15,16,105,106,8,23,106,114,1
2016-12-31,2016,Chicago,1610612741,96,Milwaukee,1610612749,116,10,6,6,11,10,7,5,9,1465.90139293526,1511.2186552685,nan,nan,3,1,16,17,100,100,15,16,104,102,0
2016-12-31,2016,Charlotte,1610612766,109,Cleveland,1610612739,121,11,6,8,8,17,2,7,5,1552.9784377534602,1675.66038103996,nan,nan,0,3,19,14,104,102,24,7,110,103,0
2016-12-31,2016,Houston,1610612745,129,New York,1610612752,122,12,3,13,6,11,5,5,11,1649.7915095673497,1447.88104160947,nan,nan,2,0,25,9,114,106,16,16,104,107,1
2016-12-31,2016,Oklahoma City,1610612760,114,LA Clippers,1610612746,88,12,6,8,7,11,6,11,7,1593.89555142969,1585.3639263862199,nan,nan,1,2,20,13,106,105,22,13,108,102,1
2016-12-31,2016,Sacramento,1610612758,98,Memphis,1610612763,112,7,6,7,12,13,7,8,7,1467.64155026177,1538.34744005343,nan,nan,1,3,14,18,101,104,21,14,98,97,0
2016-12-31,2016,Utah,1610612762,91,Phoenix,1610612756,86,11,7,9,6,6,9,4,14,1586.75289284009,1356.5034095569501,nan,nan,1,2,20,13,99,94,10,23,106,113,1
2017-01-01,2016,Atlanta,1610612737,114,San Antonio,1610612759,112,9,7,8,9,11,4,16,2,1472.89148132647,1716.09544711149,nan,nan,0,2,17,16,101,103,27,6,105,97,1
2017-01-01,2016,Indiana,1610612754,117,Orlando,1610612753,104,12,5,4,13,7,11,8,8,1500.4004856238,1426.15875102849,nan,nan,3,0,16,18,104,105,15,19,98,103,1
2017-01-01,2016,LA Lakers,1610612747,114,Toronto,1610612761,123,7,9,5,15,11,5,11,5,1362.47790654803,1639.84372065368,nan,nan,1,1,12,24,103,110,22,10,110,102,0
2017-01-01,2016,Miami,1610612748,98,Detroit,1610612765,107,5,12,5,12,9,8,6,12,1448.72245529333,1469.54721189885,nan,nan,1,2,10,24,98,101,15,20,98,98,0
2017-01-01,2016,Minnesota,1610612750,89,Portland,1610612757,95,6,11,5,11,9,7,5,14,1438.5507257078302,1484.56068912237,nan,nan,2,2,11,22,104,105,14,21,107,111,0
2017-01-02,2016,Brooklyn,1610612751,89,Utah,1610612762,101,7,8,1,16,12,7,9,6,1308.29318703667,1588.2000871191,nan,nan,0,2,8,24,106,114,21,13,98,94,0
2017-01-02,2016,Chicago,1610612741,118,Charlotte,1610612766,111,10,7,6,11,11,7,8,8,1446.0977880238001,1542.29466544791,nan,nan,2,2,16,18,100,100,19,15,104,102,1
2017-01-02,2016,Cleveland,1610612739,90,New Orleans,1610612740,82,17,2,8,5,10,10,4,11,1686.34415334551,1425.05589706404,nan,nan,1,1,25,7,110,103,14,21,102,105,1
2017-01-02,2016,Golden State,1610612744,127,Denver,1610612743,119,14,2,15,3,7,9,7,10,1757.11013929999,1448.20509664103,nan,nan,2,1,29,5,117,104,14,19,107,109,1
2017-01-02,2016,Houston,1610612745,101,Washington,1610612764,91,13,3,13,6,13,6,3,10,1651.81859385005,1506.36452984531,nan,nan,1,1,26,9,114,107,16,16,105,106,1
2017-01-02,2016,LA Clippers,1610612746,109,Phoenix,1610612756,98,11,6,11,8,6,9,4,15,1572.7113379174402,1355.05621527794,nan,nan,4,0,22,14,108,103,10,24,106,112,1
2017-01-02,2016,Milwaukee,1610612749,98,Oklahoma City,1610612760,94,10,7,6,9,13,6,8,7,1531.02226017996,1606.5481398984698,nan,nan,1,1,16,16,105,102,21,13,106,104,1
2017-01-02,2016,New York,1610612752,103,Orlando,1610612753,115,11,5,5,12,7,11,8,9,1445.8539573267701,1420.3872237739802,nan,nan,2,2,16,17,105,108,15,20,98,103,0
2017-01-03,2016,Boston,1610612738,115,Utah,1610612762,104,8,6,12,8,12,7,10,6,1582.56357617555,1593.5301986097597,nan,nan,2,0,20,14,106,104,22,13,99,94,1
2017-01-03,2016,Dallas,1610612742,113,Washington,1610612764,105,6,9,4,15,13,6,3,11,1431.1251266233999,1502.96823284786,nan,nan,2,0,10,24,95,100,16,17,105,105,1
2017-01-03,2016,Denver,1610612743,113,Sacramento,1610612758,120,7,9,7,11,7,7,7,12,1447.01797986041,1453.3633786389098,nan,nan,2,2,14,20,108,110,14,19,101,104,0
2017-01-03,2016,Detroit,1610612765,116,Indiana,1610612754,121,9,8,7,12,13,5,4,13,1482.26730854824,1506.17201287831,nan,nan,2,2,16,20,98,98,17,18,104,105,0
2017-01-03,2016,LA Lakers,1610612747,116,Memphis,1610612763,102,7,10,5,15,13,7,9,7,1357.96288229767,1552.62561167629,nan,nan,0,4,12,25,104,110,22,14,98,97,1
2017-01-03,2016,Philadelphia,1610612755,93,Minnesota,1610612750,91,5,14,3,10,6,12,5,11,1292.31823429754,1429.2230630080498,nan,nan,2,0,8,24,99,106,11,23,103,105,1
2017-01-03,2016,Phoenix,1610612756,99,Miami,1610612748,90,6,9,4,16,5,13,5,12,1352.62572364017,1436.0023586439402,nan,nan,0,2,10,25,105,112,10,25,98,101,1
2017-01-03,2016,San Antonio,1610612759,110,Toronto,1610612761,82,11,4,16,3,11,5,12,5,1708.5084303636302,1644.35874490404,nan,nan,1,1,27,7,105,98,23,10,111,103,1
2017-01-04,2016,Charlotte,1610612766,123,Oklahoma City,1610612760,112,11,7,8,9,13,6,8,8,1533.99922440509,1600.78144607406,nan,nan,0,2,19,16,105,103,21,14,106,104,1
2017-01-04,2016,Cleveland,1610612739,94,Chicago,1610612741,106,18,2,8,5,11,7,6,11,1687.90896115038,1454.3932290666198,nan,nan,3,1,26,7,110,102,17,18,101,100,0
2017-01-04,2016,Golden State,1610612744,125,Portland,1610612757,117,15,2,15,3,9,7,6,14,1758.29725608061,1493.88835182215,nan,nan,3,0,30,5,117,104,15,21,107,110,1
2017-01-04,2016,LA Clippers,1610612746,115,Memphis,1610612763,106,12,6,11,8,13,7,9,8,1575.14182955521,1535.00978027137,nan,nan,2,2,23,14,108,102,22,15,98,98,1
2017-01-04,2016,New York,1610612752,104,Milwaukee,1610612749,105,11,6,5,12,11,7,6,9,1428.4415129137399,1536.7889540043698,nan,nan,0,4,16,18,105,108,17,16,104,102,0
2017-01-04,2016,Orlando,1610612753,92,Atlanta,1610612737,111,7,11,9,9,10,7,8,9,1437.79966818701,1480.4784980743302,nan,nan,1,3,16,20,99,103,18,16,102,103,0
2017-01-04,2016,Sacramento,1610612758,102,Miami,1610612748,107,7,7,8,12,5,13,5,13,1464.85122050497,1426.85553859793,nan,nan,0,2,15,19,102,104,10,26,98,101,0
2017-01-05,2016,Dallas,1610612742,95,Phoenix,1610612756,102,7,9,4,15,7,9,4,16,1439.28640119872,1361.7725436861801,nan,nan,1,3,11,24,95,100,11,25,105,112,0
2017-01-05,2016,Denver,1610612743,99,San Antonio,1610612759,127,7,10,7,11,12,4,16,3,1435.53013799435,1718.80012571977,nan,nan,0,4,14,21,108,110,28,7,105,97,0
2017-01-05,2016,Detroit,1610612765,115,Charlotte,1610612766,114,9,9,7,12,12,7,8,9,1473.1582654559802,1543.70313231246,nan,nan,2,2,16,21,99,99,20,16,105,103,1
2017-01-05,2016,Houston,1610612745,118,Oklahoma City,1610612760,116,14,3,13,6,13,6,8,9,1655.2148908475,1591.0775381666901,nan,nan,3,0,27,9,114,106,21,15,106,104,1
2017-01-05,2016,Indiana,1610612754,121,Brooklyn,1610612751,109,13,5,5,13,7,9,1,16,1515.2810559705702,1302.96307554601,nan,nan,1,2,18,18,104,106,8,25,105,114,1
2017-01-05,2016,New Orleans,1610612740,94,Atlanta,1610612737,99,10,10,4,12,10,7,9,9,1423.49108925917,1499.7551146839498,nan,nan,1,1,14,22,102,105,19,16,102,103,0
2017-01-05,2016,Portland,1610612757,118,LA Lakers,1610612747,109,9,7,6,15,8,10,5,15,1492.35133433374,1375.57871370259,nan,nan,4,0,15,22,107,111,13,25,104,110,1
2017-01-05,2016,Toronto,1610612761,101,Utah,1610612762,93,11,5,12,6,12,7,10,7,1634.0670495479,1585.8289399642001,nan,nan,2,0,23,11,110,103,22,14,99,95,1
2017-01-06,2016,Boston,1610612738,110,Philadelphia,1610612755,106,9,6,12,8,6,14,3,10,1590.2648348211098,1297.82397145414,nan,nan,4,0,21,14,106,104,9,24,98,106,1
2017-01-06,2016,Brooklyn,1610612751,108,Cleveland,1610612739,116,7,9,1,17,18,3,8,5,1300.31690842794,1660.2264812393898,nan,nan,1,3,8,26,105,114,26,8,109,103,0
2017-01-06,2016,Golden State,1610612744,119,Memphis,1610612763,128,16,2,15,3,13,7,9,9,1759.8342735690198,1529.60763933446,nan,nan,2,1,31,5,117,105,22,16,98,98,0
2017-01-06,2016,LA Lakers,1610612747,127,Miami,1610612748,100,8,10,5,16,5,13,6,13,1371.87779759032,1437.7528001384,nan,nan,0,2,13,26,104,110,11,26,98,101,1
2017-01-06,2016,Milwaukee,1610612749,111,New York,1610612752,116,11,7,7,9,11,7,5,12,1540.70760455434,1424.52286236377,nan,nan,4,0,18,16,104,102,16,19,105,108,0
2017-01-06,2016,Orlando,1610612753,93,Houston,1610612745,100,7,12,9,9,15,3,13,6,1418.52305157739,1657.6060008694799,nan,nan,1,1,16,21,99,103,28,9,114,106,0
2017-01-06,2016,Sacramento,1610612758,98,LA Clippers,1610612746,106,7,8,8,12,13,6,11,8,1453.9539589645,1580.54397049212,nan,nan,1,3,15,20,102,104,24,14,108,103,0
2017-01-06,2016,Washington,1610612764,112,Minnesota,1610612750,105,13,6,3,12,6,12,5,12,1494.80695827254,1423.71732585145,nan,nan,1,1,16,18,105,106,11,24,103,104,1
2017-01-07,2016,Boston,1610612738,117,New Orleans,1610612740,108,10,6,12,8,10,11,4,12,1591.1752096062398,1415.82817411748,nan,nan,2,0,22,14,106,104,14,23,102,105,1
2017-01-07,2016,Chicago,1610612741,123,Toronto,1610612761,118,11,7,7,11,12,5,12,6,1482.0757089776098,1638.91656575246,nan,nan,4,0,18,18,101,100,24,11,110,103,1
2017-01-07,2016,Dallas,1610612742,82,Atlanta,1610612737,97,7,10,4,15,10,7,10,9,1424.86620353517,1507.41802982564,nan,nan,0,2,11,25,95,100,20,16,102,103,0
2017-01-07,2016,Indiana,1610612754,123,New York,1610612752,109,14,5,5,13,11,7,6,12,1517.9272230886402,1437.73458236059,nan,nan,4,0,19,18,105,106,17,19,105,108,1
2017-01-07,2016,Minnesota,1610612750,92,Utah,1610612762,94,6,12,5,13,12,7,10,8,1419.69285743639,1580.97942375964,nan,nan,1,3,11,25,103,105,22,15,98,95,0
2017-01-07,2016,Oklahoma City,1610612760,121,Denver,1610612743,106,13,6,8,10,7,11,7,11,1588.6864281447101,1426.16073829916,nan,nan,3,1,21,16,106,105,14,22,108,110,1
2017-01-07,2016,San Antonio,1610612759,102,Charlotte,1610612766,85,12,4,17,3,12,7,8,10,1728.16952541496,1540.0882521745498,nan,nan,2,0,29,7,106,97,20,17,105,103,1
2017-01-08,2016,Brooklyn,1610612751,95,Philadelphia,1610612755,105,7,10,1,17,6,14,3,11,1297.5659082277198,1296.91359666901,nan,nan,3,1,8,27,105,114,9,25,99,106,0
2017-01-08,2016,LA Clippers,1610612746,98,Miami,1610612748,86,13,6,12,8,5,13,6,14,1588.7551077298099,1419.96219480898,nan,nan,1,1,25,14,108,102,11,27,98,102,1
2017-01-08,2016,LA Lakers,1610612747,111,Orlando,1610612753,95,9,10,5,16,7,13,9,9,1389.66840291974,1413.83102500426,nan,nan,1,1,14,26,105,110,16,22,99,103,1
2017-01-08,2016,Memphis,1610612763,88,Utah,1610612762,79,13,7,10,9,12,7,11,8,1552.6252878721398,1584.78129110573,nan,nan,2,2,23,16,99,99,23,15,98,95,1
2017-01-08,2016,Milwaukee,1610612749,101,Washington,1610612764,107,11,8,7,9,14,6,3,12,1527.4958845575197,1498.8314266876,nan,nan,1,2,18,17,105,102,17,18,105,106,0
2017-01-08,2016,Phoenix,1610612756,116,Cleveland,1610612739,120,7,9,5,16,18,3,9,5,1376.19274134973,1662.97748143961,nan,nan,1,1,12,25,105,111,27,8,109,103,0
2017-01-08,2016,Portland,1610612757,124,Detroit,1610612765,125,10,7,6,15,10,9,7,12,1496.0522504460098,1476.7731455938901,nan,nan,2,0,16,22,107,111,17,21,99,99,0
2017-01-08,2016,Sacramento,1610612758,106,Golden State,1610612744,117,7,9,8,12,16,3,15,3,1445.74282172681,1736.81662503134,nan,nan,0,4,15,21,102,104,31,6,117,105,0
2017-01-08,2016,Toronto,1610612761,122,Houston,1610612745,129,12,5,12,7,15,3,14,6,1630.3484137631601,1662.29802744261,nan,nan,1,1,24,12,110,103,29,9,114,106,0
2017-01-09,2016,Chicago,1610612741,94,Oklahoma City,1610612760,109,12,7,7,11,14,6,8,10,1490.64386096691,1592.7088896025598,nan,nan,1,1,19,18,101,101,22,16,106,105,0
2017-01-09,2016,Minnesota,1610612750,101,Dallas,1610612742,92,6,13,5,13,7,11,4,15,1415.8909900903,1410.52702216133,nan,nan,0,3,11,26,103,104,11,26,95,100,1
2017-01-09,2016,New York,1610612752,96,New Orleans,1610612740,110,11,7,6,13,10,11,4,13,1431.85145382358,1413.1147286162197,nan,nan,1,1,17,20,105,108,14,24,102,105,0
2017-01-10,2016,Brooklyn,1610612751,97,Atlanta,1610612737,117,7,11,1,17,10,7,11,9,1283.09844626105,1521.75721119948,nan,nan,0,4,8,28,105,114,21,16,102,102,0
2017-01-10,2016,Golden State,1610612744,107,Miami,1610612748,95,16,3,16,3,5,13,6,15,1741.58765836102,1416.6011551896,nan,nan,2,0,32,6,117,105,11,28,98,102,1
2017-01-10,2016,Houston,1610612745,121,Charlotte,1610612766,114,15,3,15,6,12,7,8,11,1672.9158404829998,1536.2792906938698,nan,nan,2,0,30,9,114,106,20,18,105,103,1
2017-01-10,2016,LA Lakers,1610612747,87,Portland,1610612757,108,10,10,5,16,10,8,6,15,1400.0747852977697,1490.10749586917,nan,nan,0,4,15,26,105,109,16,23,108,111,0
2017-01-10,2016,Sacramento,1610612758,100,Detroit,1610612765,94,7,10,8,12,10,9,8,12,1440.9717883971302,1482.71790017073,nan,nan,0,2,15,22,102,104,18,21,100,100,1
2017-01-10,2016,San Antonio,1610612759,107,Milwaukee,1610612749,109,13,4,17,3,11,9,7,9,1731.97848689564,1515.82202030031,nan,nan,2,0,30,7,106,97,18,18,104,102,0
2017-01-10,2016,Toronto,1610612761,114,Boston,1610612738,106,12,6,12,7,11,6,12,8,1619.7306007227699,1593.8886551075,nan,nan,2,2,24,13,110,104,23,14,106,104,1
2017-01-10,2016,Utah,1610612762,100,Cleveland,1610612739,92,12,7,11,9,18,3,10,5,1577.32887882543,1665.7771245050199,nan,nan,1,1,23,16,98,95,28,8,110,103,1
2017-01-10,2016,Washington,1610612764,101,Chicago,1610612741,99,14,6,4,12,12,8,7,11,1510.50529094481,1477.28249340228,nan,nan,2,2,18,18,105,106,19,19,101,101,1
2017-01-11,2016,Boston,1610612738,117,Washington,1610612764,108,11,6,12,9,15,6,4,12,1588.5034010113097,1513.27497217233,nan,nan,1,2,23,15,106,104,19,18,105,105,1
2017-01-11,2016,LA Clippers,1610612746,105,Orlando,1610612753,96,14,6,12,8,7,13,9,10,1592.11614734919,1403.4246426262303,nan,nan,2,0,26,14,107,102,16,23,98,103,1
2017-01-11,2016,Minnesota,1610612750,119,Houston,1610612745,105,7,13,5,13,16,3,15,6,1422.22620144127,1675.8002607839,nan,nan,0,4,12,26,103,104,31,9,114,107,1
2017-01-11,2016,Oklahoma City,1610612760,103,Memphis,1610612763,95,14,6,9,10,14,7,10,9,1606.07025716719,1560.0777001524402,nan,nan,1,3,23,16,106,105,24,16,99,98,1
2017-01-11,2016,Philadelphia,1610612755,98,New York,1610612752,97,6,14,4,11,11,8,6,13,1311.3810586356801,1412.9636100692499,nan,nan,1,3,10,25,99,105,17,21,105,108,1
2017-01-11,2016,Portland,1610612757,102,Cleveland,1610612739,86,10,8,7,15,18,3,10,6,1507.6812693119698,1657.07995113824,nan,nan,1,1,17,23,108,110,28,9,109,103,1
2017-01-12,2016,Brooklyn,1610612751,95,New Orleans,1610612740,104,7,12,1,17,10,11,5,13,1273.94453014015,1432.0025723705498,nan,nan,0,2,8,29,105,114,15,24,102,105,0
2017-01-12,2016,Denver,1610612743,140,Indiana,1610612754,112,7,11,7,12,15,5,5,13,1422.1382768413098,1523.8103516256501,nan,nan,2,0,14,23,108,111,20,18,105,106,1
2017-01-12,2016,Golden State,1610612744,127,Detroit,1610612765,107,17,3,16,3,10,9,8,13,1742.9718723016101,1476.5568155180401,nan,nan,2,0,33,6,117,105,18,22,100,100,1
2017-01-12,2016,New York,1610612752,104,Chicago,1610612741,89,11,8,6,14,12,8,7,12,1408.8981416037198,1474.5128121747598,nan,nan,0,3,17,22,105,108,19,20,101,101,1
2017-01-12,2016,Phoenix,1610612756,108,Dallas,1610612742,113,7,10,5,16,7,11,4,16,1373.3930982843199,1404.19181081036,nan,nan,3,1,12,26,105,111,11,27,95,100,0
2017-01-12,2016,San Antonio,1610612759,134,LA Lakers,1610612747,94,13,5,17,3,10,11,5,16,1720.8467886795802,1382.5010118549699,nan,nan,2,1,30,8,106,97,15,27,104,109,1
2017-01-13,2016,Atlanta,1610612737,101,Boston,1610612738,103,10,7,12,9,12,6,12,9,1530.91112732038,1593.0662156747799,nan,nan,2,1,22,16,102,102,24,15,107,104,0
2017-01-13,2016,Houston,1610612745,105,Memphis,1610612763,110,16,3,15,7,14,7,10,10,1655.04716641603,1555.17623805051,nan,nan,2,2,31,10,114,107,24,17,99,98,0
2017-01-13,2016,Milwaukee,1610612749,116,Miami,1610612748,108,11,9,8,9,5,13,6,16,1526.95371851637,1415.21694124901,nan,nan,4,0,19,18,105,103,11,29,98,102,1
2017-01-13,2016,Minnesota,1610612750,96,Oklahoma City,1610612760,86,8,13,5,13,15,6,9,10,1442.97929580914,1610.9717192691198,nan,nan,0,4,13,26,103,104,24,16,106,104,1
2017-01-13,2016,Philadelphia,1610612755,102,Charlotte,1610612766,93,7,14,4,11,12,7,8,12,1315.44652710121,1533.39487039297,nan,nan,1,2,11,25,99,105,20,19,105,103,1
2017-01-13,2016,Portland,1610612757,109,Orlando,1610612753,115,11,8,7,15,7,13,9,11,1524.3854877821802,1400.9018971104401,nan,nan,1,1,18,23,108,110,16,24,98,103,0
2017-01-13,2016,Sacramento,1610612758,108,Cleveland,1610612739,120,8,10,8,12,18,3,10,7,1447.1328730498199,1640.3757326680302,nan,nan,1,1,16,22,102,104,28,10,109,103,0
2017-01-13,2016,Toronto,1610612761,132,Brooklyn,1610612751,113,13,6,12,7,7,13,1,17,1625.1158548189599,1266.18279907949,nan,nan,2,2,25,13,110,104,8,30,104,113,1
2017-01-13,2016,Utah,1610612762,110,Detroit,1610612765,77,13,7,11,9,10,9,8,14,1586.02605219221,1473.8156347550303,nan,nan,2,0,24,16,98,94,18,23,100,100,1
2017-01-14,2016,Chicago,1610612741,107,New Orleans,1610612740,99,12,8,7,13,10,11,6,13,1462.7023662879599,1439.76430343121,nan,nan,2,0,19,21,101,101,16,24,102,105,1
2017-01-14,2016,LA Clippers,1610612746,113,LA Lakers,1610612747,97,15,6,12,8,10,11,5,17,1594.63889286498,1379.5305335811802,nan,nan,4,0,27,14,107,102,15,28,104,110,1
2017-01-14,2016,Phoenix,1610612756,108,San Antonio,1610612759,105,7,11,5,16,14,5,17,3,1367.13219009047,1723.81726695337,nan,nan,1,3,12,27,105,111,31,8,106,97,1
2017-01-14,2016,Utah,1610612762,114,Orlando,1610612753,107,14,7,11,9,7,13,10,11,1595.1502422557098,1415.65806336088,nan,nan,1,1,25,16,98,94,17,24,99,103,1
2017-01-14,2016,Washington,1610612764,109,Philadelphia,1610612755,93,15,6,4,13,8,14,4,11,1508.71215750886,1329.7092837391,nan,nan,3,1,19,19,105,106,12,25,99,105,1
2017-01-15,2016,Atlanta,1610612737,111,Milwaukee,1610612749,98,10,8,12,9,12,9,8,9,1525.38779290769,1530.4963127943201,nan,nan,3,1,22,17,102,102,20,18,105,103,1
2017-01-15,2016,Brooklyn,1610612751,112,Houston,1610612745,137,7,13,1,18,16,4,15,7,1264.6450829143598,1642.3209454780801,nan,nan,0,2,8,31,105,114,31,11,114,107,0
2017-01-15,2016,Dallas,1610612742,98,Minnesota,1610612750,87,7,11,5,16,9,13,5,13,1410.45271900421,1456.07443175876,nan,nan,3,0,12,27,95,100,14,26,103,104,1
2017-01-15,2016,LA Lakers,1610612747,97,Detroit,1610612765,102,10,11,5,18,10,9,8,15,1376.38292452784,1464.6914446915303,nan,nan,2,0,15,29,104,110,18,24,99,101,0
2017-01-15,2016,Memphis,1610612763,104,Chicago,1610612741,108,14,7,11,10,13,8,7,13,1567.90245898846,1468.15994991076,nan,nan,1,1,25,17,99,98,20,21,101,101,0
2017-01-15,2016,Sacramento,1610612758,118,Oklahoma City,1610612760,122,8,11,8,12,15,6,9,11,1439.14266932231,1597.8765833195,nan,nan,1,3,16,23,102,105,24,17,106,104,0
2017-01-15,2016,Toronto,1610612761,116,New York,1610612752,101,14,6,12,7,12,8,6,14,1626.65357098409,1420.7085874905201,nan,nan,3,1,26,13,111,104,18,22,105,108,1
2017-01-16,2016,Boston,1610612738,108,Charlotte,1610612766,98,12,6,13,9,12,7,8,13,1598.58955008747,1519.13211375508,nan,nan,2,2,25,15,106,104,20,20,105,103,1
2017-01-16,2016,Denver,1610612743,125,Orlando,1610612753,112,8,11,7,12,7,13,10,12,1451.2204073357,1413.3651911219902,nan,nan,2,0,15,23,108,111,17,25,99,104,1
2017-01-16,2016,Golden State,1610612744,126,Cleveland,1610612739,91,18,3,16,3,18,3,11,7,1745.71305306462,1648.36593639554,nan,nan,1,1,34,6,117,105,29,10,109,103,1
2017-01-16,2016,Indiana,1610612754,98,New Orleans,1610612740,95,15,5,5,14,10,11,6,14,1494.7282211312602,1434.30671980841,nan,nan,2,0,20,19,105,107,16,25,102,105,1
2017-01-16,2016,LA Clippers,1610612746,120,Oklahoma City,1610612760,98,16,6,12,8,15,6,10,11,1597.78650191832,1602.9055894923802,nan,nan,2,1,28,14,107,102,25,17,106,104,1
2017-01-16,2016,Milwaukee,1610612749,104,Philadelphia,1610612755,113,12,9,8,10,8,14,4,12,1522.14330952625,1325.86743069812,nan,nan,4,0,20,19,105,103,12,26,99,105,0
2017-01-16,2016,New York,1610612752,107,Atlanta,1610612737,108,12,8,6,15,11,8,12,9,1417.53632008763,1533.74079617576,nan,nan,1,2,18,23,105,108,23,17,102,102,0
2017-01-16,2016,Phoenix,1610612756,101,Utah,1610612762,106,8,11,5,16,15,7,11,9,1380.99858840419,1597.4431144946,nan,nan,2,1,13,27,106,111,26,16,99,94,0
2017-01-16,2016,Washington,1610612764,120,Portland,1610612757,101,16,6,4,13,11,9,7,15,1512.55401054984,1509.62932153174,nan,nan,1,1,20,19,105,105,18,24,108,110,1
2017-01-17,2016,Brooklyn,1610612751,109,Toronto,1610612761,119,7,14,1,18,15,6,12,7,1259.36789373234,1629.82583838698,nan,nan,2,2,8,32,105,114,27,13,111,104,0
2017-01-17,2016,Chicago,1610612741,98,Dallas,1610612742,99,13,8,8,13,8,11,5,16,1479.59335515504,1419.3668088450302,nan,nan,1,1,21,21,101,101,13,27,95,100,0
2017-01-17,2016,LA Lakers,1610612747,121,Denver,1610612743,127,10,12,5,18,9,11,7,12,1369.04014679659,1458.09356518561,nan,nan,1,3,15,30,104,110,16,23,109,111,0
2017-01-17,2016,Miami,1610612748,109,Houston,1610612745,103,5,13,6,17,16,4,16,7,1411.6743469710598,1647.5981346601002,nan,nan,0,2,11,30,98,102,32,11,114,107,1
2017-01-17,2016,San Antonio,1610612759,122,Minnesota,1610612750,114,14,5,17,4,9,13,5,14,1709.95086863965,1447.16034191794,nan,nan,4,0,31,9,106,97,14,27,102,103,1
2017-01-18,2016,Boston,1610612738,106,New York,1610612752,117,13,6,13,9,12,9,6,15,1603.35367880794,1413.73210458126,nan,nan,3,1,26,15,106,104,18,24,105,108,0
2017-01-18,2016,Charlotte,1610612766,107,Portland,1610612757,85,12,7,8,14,11,9,7,16,1514.36798503461,1499.2283666542498,nan,nan,0,2,20,21,104,104,18,25,107,110,1
