date,home_team,home_team_id,home_team_score,away_team,away_team_id,away_team_score,is_home_winner,home_team_wins,home_team_loses,home_team_points_per_game,home_team_points_against_per_game,away_team_wins,away_team_loses,away_team_points_per_game,away_team_points_against_per_game
2020-08-03,New Orleans,1610612740,109,Memphis,1610612763,99,1,28,38,113.07313432835822,114.2223880597015,32,35,110.24411764705883,111.29705882352943
2020-08-03,Oklahoma City,1610612760,113,Denver,1610612743,121,0,41,24,108.0878787878788,105.46666666666667,43,23,107.69402985074628,105.11343283582089
2020-08-03,Philadelphia,1610612755,132,San Antonio,1610612759,130,1,39,27,107.12985074626866,105.05970149253731,29,36,110.63030303030303,112.1
2020-08-03,Utah,1610612762,108,LA Lakers,1610612747,116,0,42,24,108.08805970149254,105.26865671641791,50,15,111.04242424242425,104.16363636363637
2020-08-03,Washington,1610612764,100,Indiana,1610612754,111,0,24,42,112.70746268656717,116.94328358208955,40,26,106.94328358208955,105.00746268656717
2020-08-04,Indiana,1610612754,120,Orlando,1610612753,109,1,41,26,107.03529411764706,104.8970588235294,32,35,104.4970588235294,105.03529411764706
2020-08-04,LA Clippers,1610612746,115,Phoenix,1610612756,117,0,45,21,113.38358208955223,106.85373134328358,28,39,110.17941176470589,111.20882352941177
2020-08-04,Miami,1610612748,112,Boston,1610612738,106,1,42,25,109.5529411764706,106.24117647058823,44,22,110.5179104477612,104.62835820895522
2020-08-04,Milwaukee,1610612749,116,Brooklyn,1610612751,119,0,54,13,115.8941176470588,105.05,31,35,108.32388059701492,108.96865671641793
2020-08-04,Portland,1610612757,110,Houston,1610612745,102,1,30,38,111.50579710144928,113.02173913043478,42,24,115.87761194029851,112.25820895522388
2020-08-04,Sacramento,1610612758,110,Dallas,1610612742,114,0,28,38,106.65820895522387,108.79850746268657,40,29,114.17142857142858,108.42857142857143
2020-08-05,Boston,1610612738,149,Brooklyn,1610612751,115,1,44,23,110.40882352941175,104.80882352941177,32,35,108.50882352941177,109.10882352941177
2020-08-05,LA Lakers,1610612747,86,Oklahoma City,1610612760,105,0,51,15,111.11641791044777,104.23283582089552,41,25,108.13283582089554,105.71641791044776
2020-08-05,Orlando,1610612753,99,Toronto,1610612761,109,0,32,36,104.56521739130434,105.22028985507247,48,18,110.07313432835822,103.62238805970149
2020-08-05,San Antonio,1610612759,126,Denver,1610612743,132,0,29,37,110.91940298507461,112.42985074626866,44,23,107.85882352941177,105.2470588235294
2020-08-05,Utah,1610612762,124,Memphis,1610612763,115,1,42,25,108.07647058823531,105.40882352941175,32,36,110.03333333333333,111.30289855072463
2020-08-05,Washington,1610612764,98,Philadelphia,1610612755,107,0,24,43,112.55882352941177,116.82647058823531,40,27,107.42647058823529,105.45882352941177
2020-08-06,Dallas,1610612742,111,LA Clippers,1610612746,126,0,41,29,114.13661971830987,108.42535211267605,45,22,113.34705882352942,106.96764705882352
2020-08-06,Denver,1610612743,115,Portland,1610612757,125,0,45,23,108.23333333333333,105.48840579710145,31,38,111.51428571428572,112.85714285714286
2020-08-06,Houston,1610612745,113,LA Lakers,1610612747,97,1,42,25,115.73823529411766,112.17352941176469,51,16,110.77352941176471,104.23823529411766
2020-08-06,Milwaukee,1610612749,130,Miami,1610612748,116,1,54,14,115.8159420289855,105.21884057971015,43,25,109.61884057971014,106.2159420289855
2020-08-06,Phoenix,1610612756,114,Indiana,1610612754,99,1,29,39,110.24782608695652,111.26521739130435,42,26,107.16521739130434,104.94782608695651
2020-08-06,Sacramento,1610612758,140,New Orleans,1610612740,125,1,28,39,106.64117647058823,108.86176470588236,29,38,112.96176470588235,114.04117647058823
2020-08-07,Brooklyn,1610612751,119,Sacramento,1610612758,106,1,32,36,108.57536231884058,109.66376811594203,29,39,107.16376811594203,109.07536231884058
2020-08-07,Memphis,1610612763,121,Oklahoma City,1610612760,92,1,32,37,110.07142857142857,111.48571428571428,42,25,108.04705882352943,105.32058823529411
2020-08-07,New Orleans,1610612740,118,Washington,1610612764,107,1,29,39,113.18985507246377,114.34927536231885,24,44,112.34927536231885,116.68985507246377
2020-08-07,Philadelphia,1610612755,108,Orlando,1610612753,101,1,41,27,107.43478260869566,105.33623188405797,32,37,104.45714285714286,105.25714285714285
2020-08-07,San Antonio,1610612759,119,Utah,1610612762,111,1,29,38,111.05,112.66764705882352,43,25,108.2913043478261,105.47536231884058
2020-08-07,Toronto,1610612761,100,Boston,1610612738,122,0,49,18,110.12941176470588,103.6058823529412,45,23,111.03188405797101,104.85072463768115
2020-08-08,Dallas,1610612742,136,Milwaukee,1610612749,132,1,41,30,114.11111111111111,108.66666666666667,55,14,116.01428571428572,105.35714285714286
2020-08-08,Denver,1610612743,134,Utah,1610612762,132,1,45,24,108.28571428571429,105.71428571428571,43,26,108.31428571428572,105.68571428571428
2020-08-08,Indiana,1610612754,116,LA Lakers,1610612747,111,1,42,27,107.04285714285714,105.11428571428571,51,17,110.5913043478261,104.31884057971014
2020-08-08,Miami,1610612748,112,Phoenix,1610612756,119,0,43,26,109.7,106.5,30,39,110.3,111.1
2020-08-08,Portland,1610612757,117,LA Clippers,1610612746,122,0,32,38,111.65211267605635,112.88169014084508,46,22,113.53188405797101,107.00434782608696
2020-08-09,Boston,1610612738,122,Orlando,1610612753,119,1,46,23,111.15714285714286,104.8,32,38,104.42394366197182,105.28169014084507
2020-08-09,LA Clippers,1610612746,120,Brooklyn,1610612751,129,0,47,22,113.68571428571428,107.15714285714286,33,36,108.65714285714286,109.58571428571429
2020-08-09,New Orleans,1610612740,113,San Antonio,1610612759,122,0,30,39,113.18571428571428,114.25714285714285,30,38,111.23188405797102,112.6623188405797
2020-08-09,Oklahoma City,1610612760,121,Washington,1610612764,103,1,42,26,107.8463768115942,105.60724637681159,24,45,112.22857142857143,116.67142857142858
2020-08-09,Portland,1610612757,124,Philadelphia,1610612755,121,1,32,39,111.67777777777779,113.01944444444445,42,27,107.47142857142858,105.22857142857143
2020-08-09,Sacramento,1610612758,112,Houston,1610612745,129,0,29,40,107.1,109.25714285714285,43,25,115.6304347826087,111.9768115942029
2020-08-09,Toronto,1610612761,108,Memphis,1610612763,99,1,49,19,109.93478260869566,103.86521739130434,33,37,110.20563380281689,111.17887323943661
2020-08-10,LA Lakers,1610612747,124,Denver,1610612743,121,1,51,18,110.52857142857142,104.47142857142858,46,24,108.59577464788732,106.15352112676057
2020-08-10,Miami,1610612748,114,Indiana,1610612754,92,1,43,27,109.6943661971831,106.70422535211267,43,27,107.20422535211267,105.09436619718309
2020-08-10,Milwaukee,1610612749,106,Toronto,1610612761,114,0,55,15,116.20704225352114,105.79436619718311,50,19,109.87142857142857,103.78571428571429
2020-08-10,Phoenix,1610612756,128,Oklahoma City,1610612760,101,1,31,39,110.39718309859154,111.0774647887324,43,26,107.95714285714286,105.57142857142857
2020-08-10,Utah,1610612762,114,Dallas,1610612742,122,0,43,27,108.59436619718309,106.08169014084507,42,30,114.32876712328768,108.93835616438356
2020-08-11,Dallas,1610612742,131,Portland,1610612757,134,0,43,30,114.42972972972974,109.0891891891892,33,39,111.86438356164383,113.10547945205481
2020-08-11,Memphis,1610612763,107,Boston,1610612738,122,0,33,38,110.01388888888889,111.10555555555555,47,23,111.28169014084507,104.99295774647888
2020-08-11,Orlando,1610612753,96,Brooklyn,1610612751,108,0,32,39,104.56666666666666,105.5,34,36,108.97887323943662,109.64788732394366
2020-08-11,Philadelphia,1610612755,117,Phoenix,1610612756,130,0,42,28,107.65211267605635,105.46901408450705,32,39,110.59444444444445,110.975
2020-08-11,Sacramento,1610612758,112,New Orleans,1610612740,106,1,29,41,107.1225352112676,109.50704225352112,30,40,113.20704225352114,114.3225352112676
2020-08-11,San Antonio,1610612759,123,Houston,1610612745,105,1,31,38,111.34285714285714,112.6,44,25,115.8,111.94285714285714
2020-08-11,Washington,1610612764,113,Milwaukee,1610612749,126,0,24,46,112.10845070422535,116.72535211267606,55,16,116.05000000000001,105.83055555555556
2020-08-12,Denver,1610612743,111,LA Clippers,1610612746,124,0,46,25,108.75833333333333,106.37777777777778,47,23,113.75352112676056,107.43661971830986
2020-08-12,Houston,1610612745,104,Indiana,1610612754,108,0,44,26,115.63521126760564,112.07887323943662,43,28,106.9,105.25555555555556
2020-08-12,Oklahoma City,1610612760,116,Miami,1610612748,115,1,43,27,107.86619718309859,105.88028169014085,44,27,109.70277777777777,106.48888888888888
2020-08-12,Philadelphia,1610612755,121,Toronto,1610612761,125,0,42,29,107.71944444444445,105.76388888888889,51,19,109.93943661971831,103.79577464788733
2020-08-13,Boston,1610612738,90,Washington,1610612764,96,0,48,23,111.45,104.96666666666665,24,47,112.06666666666668,116.84999999999998
2020-08-13,Brooklyn,1610612751,133,Portland,1610612757,134,0,35,36,108.95277777777777,109.43888888888888,34,39,112.1891891891892,113.3027027027027
2020-08-13,LA Lakers,1610612747,122,Sacramento,1610612758,136,0,52,18,110.68169014084508,104.68450704225351,30,41,107.21111111111111,109.40555555555555
2020-08-13,Memphis,1610612763,119,Milwaukee,1610612749,106,1,33,39,109.96986301369861,111.24794520547945,56,16,116.24794520547945,105.96986301369861
2020-08-13,Orlando,1610612753,133,New Orleans,1610612740,127,1,32,40,104.47808219178081,105.56027397260273,30,41,113.03611111111111,114.25277777777777
2020-08-13,Phoenix,1610612756,128,Dallas,1610612742,102,1,33,39,110.84657534246574,111.00273972602741,43,31,114.64,109.39333333333333
2020-08-13,Utah,1610612762,118,San Antonio,1610612759,112,1,43,28,108.6611111111111,106.24444444444444,32,38,111.5225352112676,112.53802816901408
2020-08-14,Houston,1610612745,96,Philadelphia,1610612755,134,0,44,27,115.46666666666667,111.9388888888889,42,30,107.86438356164383,106.08493150684933
2020-08-14,Indiana,1610612754,109,Miami,1610612748,92,1,44,28,106.9068493150685,105.23972602739725,44,28,109.73972602739725,106.60684931506849
2020-08-14,LA Clippers,1610612746,107,Oklahoma City,1610612760,103,1,48,23,113.8138888888889,107.46944444444445,44,27,107.96944444444445,105.91388888888889
2020-08-14,Toronto,1610612761,117,Denver,1610612743,109,1,52,19,110.175,103.98611111111111,46,26,108.80684931506849,106.59726027397261
2020-08-15,Portland,1610612757,126,Memphis,1610612763,122,1,34,39,112.29729729729729,113.45135135135135,34,38,109.92876712328766,110.97397260273974
2020-08-17,Boston,1610612738,109,Philadelphia,1610612755,101,1,47,24,111.18611111111112,104.89722222222221,43,29,108.31643835616438,105.9068493150685
2020-08-17,Denver,1610612743,135,Utah,1610612762,125,1,45,27,108.45068493150684,106.48767123287672,44,27,108.56388888888888,105.925
2020-08-17,LA Clippers,1610612746,118,Dallas,1610612742,110,1,48,23,113.66111111111111,107.37222222222222,43,31,114.53333333333333,109.52666666666667
2020-08-17,Toronto,1610612761,134,Brooklyn,1610612751,110,1,52,19,109.93888888888888,103.97222222222223,35,36,109.27222222222221,109.43888888888888
2020-08-18,Houston,1610612745,123,Oklahoma City,1610612760,108,1,43,28,115.09166666666667,112.30000000000001,44,27,107.9,105.69166666666666
2020-08-18,Indiana,1610612754,101,Miami,1610612748,113,0,45,27,107.0164383561644,104.95205479452055,43,29,109.45205479452055,106.71643835616437
2020-08-18,LA Lakers,1610612747,93,Portland,1610612757,100,0,52,18,111.09014084507044,105.19154929577464,34,39,112.64864864864865,113.84324324324324
2020-08-18,Milwaukee,1610612749,110,Orlando,1610612753,122,0,56,16,116.19315068493151,105.92876712328766,32,40,104.62876712328767,105.7931506849315
2020-08-19,Boston,1610612738,128,Philadelphia,1610612755,101,1,47,24,110.92222222222223,104.89722222222221,43,29,108.31643835616438,105.64657534246577
2020-08-19,Denver,1610612743,105,Utah,1610612762,124,0,46,26,108.86164383561643,106.50136986301371,43,28,108.57777777777777,106.34166666666665
2020-08-19,LA Clippers,1610612746,114,Dallas,1610612742,127,0,49,22,113.71666666666667,107.13611111111112,42,32,114.30666666666667,109.58
2020-08-19,Toronto,1610612761,104,Brooklyn,1610612751,99,1,52,19,110.35555555555555,104.125,35,36,109.425,109.85555555555555
2020-08-20,Houston,1610612745,111,Oklahoma City,1610612760,98,1,43,28,115.25833333333334,112.4388888888889,44,27,108.03888888888889,105.85833333333333
2020-08-20,Indiana,1610612754,100,Miami,1610612748,109,0,45,27,107.03013698630139,105.0068493150685,43,29,109.5068493150685,106.73013698630136
2020-08-20,LA Lakers,1610612747,111,Portland,1610612757,88,1,51,19,110.83661971830986,105.36056338028168,35,38,112.8108108108108,113.6
2020-08-20,Milwaukee,1610612749,111,Orlando,1610612753,96,1,55,17,116.17945205479452,106.2849315068493,33,39,104.9849315068493,105.77945205479452
2020-08-21,Brooklyn,1610612751,92,Toronto,1610612761,117,0,35,36,109.52222222222221,109.675,52,19,110.175,104.22222222222223
2020-08-21,Dallas,1610612742,122,LA Clippers,1610612746,130,0,43,31,114.37333333333333,109.36666666666666,48,23,113.49444444444445,107.20555555555556
2020-08-21,Philadelphia,1610612755,94,Boston,1610612738,102,0,43,29,108.4123287671233,106.00273972602741,47,24,111.28333333333335,104.99444444444444
2020-08-21,Utah,1610612762,124,Denver,1610612743,87,1,43,28,108.57777777777777,106.59166666666665,46,26,109.10821917808218,106.50136986301371
2020-08-22,Miami,1610612748,124,Indiana,1610612754,115,1,43,29,109.3013698630137,106.52465753424657,45,27,106.82465753424658,104.8013698630137
2020-08-22,Oklahoma City,1610612760,119,Houston,1610612745,107,1,43,28,107.74722222222222,105.91388888888889,44,27,115.3138888888889,112.14722222222223
2020-08-22,Orlando,1610612753,107,Milwaukee,1610612749,121,0,33,39,104.83424657534246,105.64246575342466,55,17,116.04246575342466,106.13424657534246
2020-08-22,Portland,1610612757,108,LA Lakers,1610612747,116,0,35,38,112.54054054054055,113.53243243243243,51,19,110.7661971830986,105.07887323943662
2020-08-23,Brooklyn,1610612751,122,Toronto,1610612761,150,0,35,36,109.10555555555555,109.21666666666665,52,19,109.71666666666665,103.80555555555556
2020-08-23,Dallas,1610612742,135,LA Clippers,1610612746,133,1,42,32,114.2,109.32666666666667,49,22,113.45277777777778,107.025
2020-08-23,Philadelphia,1610612755,106,Boston,1610612738,110,0,43,29,108.24794520547945,105.89315068493151,47,24,111.17222222222223,104.82777777777777
2020-08-23,Utah,1610612762,129,Denver,1610612743,127,1,43,28,108.50833333333333,106.0361111111111,46,26,108.56027397260273,106.43287671232878
2020-08-24,Miami,1610612748,99,Indiana,1610612754,87,1,43,29,109.64383561643835,106.90821917808218,45,27,107.2082191780822,105.14383561643835
2020-08-24,Oklahoma City,1610612760,117,Houston,1610612745,114,1,43,28,107.775,105.81666666666666,44,27,115.21666666666667,112.17500000000001
2020-08-24,Orlando,1610612753,106,Milwaukee,1610612749,121,0,33,39,104.84794520547945,105.64246575342466,55,17,116.04246575342466,106.14794520547945
2020-08-24,Portland,1610612757,115,LA Lakers,1610612747,135,0,35,38,112.44594594594595,113.27567567567567,51,19,110.49859154929578,104.98028169014084
2020-08-25,Denver,1610612743,117,Utah,1610612762,107,1,45,27,108.6972602739726,106.73424657534247,44,27,108.81388888888888,106.175
2020-08-25,LA Clippers,1610612746,154,Dallas,1610612742,111,1,48,23,113.16111111111111,107.35833333333333,43,31,114.52,109.04666666666667
2020-08-29,Houston,1610612745,114,Oklahoma City,1610612760,80,1,43,28,115.21666666666667,112.6888888888889,44,27,108.28888888888889,105.81666666666666
2020-08-29,LA Lakers,1610612747,131,Portland,1610612757,122,1,51,19,110.55492957746479,104.88169014084507,35,38,112.35135135135135,113.32972972972972
2020-08-29,Milwaukee,1610612749,118,Orlando,1610612753,104,1,55,17,116.08356164383562,106.17534246575342,33,39,104.87534246575342,105.68356164383562
2020-08-30,Dallas,1610612742,97,LA Clippers,1610612746,111,0,43,31,114.70666666666666,109.62,48,23,113.75833333333334,107.55277777777778
2020-08-30,Toronto,1610612761,94,Boston,1610612738,112,0,53,18,110.49444444444444,103.94444444444444,47,24,111.14444444444445,104.99444444444444
2020-08-30,Utah,1610612762,107,Denver,1610612743,119,0,44,27,108.81388888888888,106.14722222222221,45,27,108.66986301369863,106.73424657534247
2020-08-31,Milwaukee,1610612749,104,Miami,1610612748,115,0,56,16,116.27534246575343,106.02465753424657,43,29,109.42465753424658,106.67534246575342
2020-08-31,Oklahoma City,1610612760,104,Houston,1610612745,100,1,43,28,107.95555555555556,106.01111111111112,44,27,115.41111111111111,112.35555555555555
2020-09-01,Denver,1610612743,80,Utah,1610612762,78,1,45,27,109.2041095890411,107.13150684931507,44,27,109.21666666666665,106.68888888888888
2020-09-01,Toronto,1610612761,99,Boston,1610612738,102,0,53,18,110.425,104.08333333333333,47,24,111.28333333333335,104.925
