HOME_TEAM_HOME_WINS,HOME_TEAM_HOME_LOSES,HOME_TEAM_ROAD_WINS,HOME_TEAM_ROAD_LOSES,AWAY_TEAM_HOME_WINS,AWAY_TEAM_HOME_LOSES,AWAY_TEAM_ROAD_WINS,AWAY_TEAM_ROAD_LOSES,HOME_TEAM_PPG,HOME_TEAM_PAPG,AWAY_TEAM_PPG,AWAY_TEAM_PAPG,HOME_TEAM_WINS
0.524,0.476,0.476,0.524,0.696,0.304,0.55,0.45,114,116,116,111,0
0.739,0.261,0.35,0.65,0.524,0.476,0.429,0.571,111,109,101,102,1
0.389,0.611,0.25,0.75,0.455,0.545,0.579,0.421,109,118,107,105,1
0.273,0.727,0.286,0.714,0.478,0.522,0.476,0.524,100,109,110,111,0
0.65,0.35,0.5,0.5,0.478,0.522,0.421,0.579,115,114,103,107,1
0.667,0.333,0.273,0.727,0.609,0.391,0.45,0.55,111,111,112,111,1
0.737,0.263,0.565,0.435,0.6,0.4,0.217,0.783,111,105,112,116,0
0.261,0.739,0.238,0.762,0.625,0.375,0.278,0.722,106,115,112,111,0
0.762,0.238,0.625,0.375,0.714,0.286,0.619,0.381,113,108,107,101,1
0.7,0.3,0.5,0.5,0.478,0.522,0.5,0.5,111,105,111,111,1
0.8,0.2,0.174,0.826,0.609,0.391,0.429,0.571,110,109,112,111,0
0.545,0.455,0.368,0.632,0.75,0.25,0.35,0.65,107,109,111,108,0
0.7,0.3,0.455,0.545,0.81,0.19,0.55,0.45,110,109,110,105,1
0.792,0.208,0.556,0.444,0.5,0.5,0.5,0.5,117,108,108,105,1
0.667,0.333,0.261,0.739,0.524,0.476,0.409,0.591,116,115,101,102,1
0.667,0.333,0.45,0.55,0.278,0.722,0.28,0.72,111,110,107,115,1
0.5,0.5,0.476,0.524,0.478,0.522,0.4,0.6,115,116,103,107,1
0.261,0.739,0.19,0.81,0.714,0.286,0.591,0.409,101,112,107,101,0
0.696,0.304,0.571,0.429,0.278,0.722,0.269,0.731,116,112,107,115,1
0.667,0.333,0.5,0.5,0.625,0.375,0.316,0.684,115,114,113,111,1
0.455,0.545,0.55,0.45,0.81,0.19,0.524,0.476,106,105,110,105,0
0.7,0.3,0.565,0.435,0.682,0.318,0.273,0.727,111,105,111,110,0
0.818,0.182,0.455,0.545,0.6,0.4,0.25,0.75,114,112,112,116,1
0.25,0.75,0.238,0.762,0.522,0.478,0.476,0.524,106,115,115,116,1
0.773,0.227,0.625,0.375,0.421,0.579,0.25,0.75,113,108,109,117,1
0.714,0.286,0.5,0.5,0.714,0.286,0.609,0.391,111,105,108,102,1
0.478,0.522,0.478,0.522,0.421,0.579,0.24,0.76,110,111,108,117,1
0.762,0.238,0.174,0.826,0.28,0.72,0.238,0.762,109,109,106,115,1
0.714,0.286,0.455,0.545,0.8,0.2,0.556,0.444,110,109,117,108,0
0.609,0.391,0.455,0.545,0.522,0.478,0.368,0.632,112,111,107,109,1
0.524,0.476,0.391,0.609,0.75,0.25,0.381,0.619,101,102,111,108,1
0.682,0.318,0.261,0.739,0.25,0.75,0.19,0.81,116,114,101,112,1
0.68,0.32,0.45,0.55,0.261,0.739,0.286,0.714,111,110,100,109,1
0.5,0.5,0.481,0.519,0.478,0.522,0.381,0.619,107,105,103,107,1
0.6,0.4,0.24,0.76,0.826,0.174,0.455,0.545,112,116,114,112,1
0.81,0.19,0.545,0.455,0.682,0.318,0.5,0.5,110,105,115,114,1
0.435,0.565,0.55,0.45,0.727,0.273,0.5,0.5,106,105,112,105,1
0.522,0.478,0.455,0.545,0.522,0.478,0.35,0.65,114,116,107,109,1
0.75,0.25,0.364,0.636,0.667,0.333,0.565,0.435,111,108,111,106,1
0.708,0.292,0.571,0.429,0.261,0.739,0.273,0.727,116,111,100,110,1
0.682,0.318,0.455,0.545,0.25,0.75,0.182,0.818,110,109,102,113,1
0.682,0.318,0.304,0.696,0.773,0.227,0.174,0.826,111,110,109,109,0
0.278,0.722,0.259,0.741,0.714,0.286,0.583,0.417,107,115,108,103,0
0.826,0.174,0.435,0.565,0.421,0.579,0.231,0.769,114,112,108,117,0
0.692,0.308,0.45,0.55,0.625,0.375,0.3,0.7,111,110,112,112,1
0.783,0.217,0.625,0.375,0.5,0.5,0.478,0.522,113,107,110,111,1
0.526,0.474,0.481,0.519,0.625,0.375,0.455,0.545,107,105,112,110,1
0.619,0.381,0.24,0.76,0.8,0.2,0.579,0.421,112,116,117,108,1
0.682,0.318,0.478,0.522,0.522,0.478,0.333,0.667,115,114,106,109,0
0.458,0.542,0.55,0.45,0.545,0.455,0.391,0.609,106,105,100,102,1
0.652,0.348,0.304,0.696,0.696,0.304,0.261,0.739,111,111,117,114,1
0.667,0.333,0.542,0.458,0.76,0.24,0.364,0.636,112,107,112,109,1
0.478,0.522,0.364,0.636,0.727,0.273,0.478,0.522,102,107,112,105,1
0.28,0.72,0.227,0.773,0.818,0.182,0.545,0.455,106,114,110,105,1
0.542,0.458,0.455,0.545,0.625,0.375,0.286,0.714,114,116,112,112,1
0.55,0.45,0.481,0.519,0.261,0.739,0.261,0.739,107,105,100,111,1
0.421,0.579,0.259,0.741,0.8,0.2,0.55,0.45,109,117,117,108,0
0.773,0.227,0.208,0.792,0.72,0.28,0.571,0.429,109,109,117,111,0
0.818,0.182,0.522,0.478,0.704,0.296,0.45,0.55,110,105,111,109,1
0.625,0.375,0.435,0.565,0.25,0.75,0.174,0.826,111,110,102,113,0
0.263,0.737,0.259,0.741,0.792,0.208,0.435,0.565,107,115,114,112,0
0.5,0.5,0.364,0.636,0.696,0.304,0.455,0.545,103,107,111,109,1
0.636,0.364,0.24,0.76,0.792,0.208,0.625,0.375,112,116,113,107,0
0.5,0.5,0.458,0.542,0.727,0.273,0.458,0.542,110,111,111,105,1
0.696,0.304,0.435,0.565,0.545,0.455,0.375,0.625,111,109,101,102,1
0.652,0.348,0.478,0.522,0.696,0.304,0.25,0.75,115,114,116,114,0
0.56,0.44,0.455,0.545,0.704,0.296,0.429,0.571,114,115,111,109,1
0.76,0.24,0.348,0.652,0.625,0.375,0.273,0.727,112,109,112,112,0
0.571,0.429,0.481,0.519,0.522,0.478,0.364,0.636,107,105,106,109,1
0.4,0.6,0.259,0.741,0.682,0.318,0.542,0.458,109,117,112,107,1
0.826,0.174,0.522,0.478,0.72,0.28,0.591,0.409,110,105,117,111,0
0.714,0.286,0.6,0.4,0.308,0.692,0.227,0.773,108,103,106,114,1
0.6,0.4,0.435,0.565,0.261,0.739,0.25,0.75,111,110,100,111,1
0.8,0.2,0.571,0.429,0.48,0.52,0.55,0.45,117,108,106,105,1
0.792,0.208,0.458,0.542,0.667,0.333,0.304,0.696,114,112,111,111,1
0.727,0.273,0.44,0.56,0.792,0.208,0.64,0.36,111,105,113,108,1
0.739,0.261,0.208,0.792,0.731,0.269,0.348,0.652,110,109,111,109,0
0.522,0.478,0.348,0.652,0.52,0.48,0.364,0.636,106,109,103,107,1
0.72,0.28,0.609,0.391,0.696,0.304,0.28,0.72,117,111,117,114,1
0.708,0.292,0.435,0.565,0.52,0.48,0.458,0.542,111,109,110,111,0
0.625,0.375,0.478,0.522,0.591,0.409,0.481,0.519,115,114,107,104,0
0.545,0.455,0.36,0.64,0.808,0.192,0.571,0.429,100,102,117,107,0
0.704,0.296,0.409,0.591,0.25,0.75,0.208,0.792,111,109,102,113,1
0.625,0.375,0.304,0.696,0.577,0.423,0.455,0.545,112,111,114,115,1
0.792,0.208,0.522,0.478,0.261,0.739,0.24,0.76,110,106,100,110,1
0.727,0.273,0.6,0.4,0.8,0.2,0.458,0.542,108,103,115,112,0
0.682,0.318,0.52,0.48,0.615,0.385,0.435,0.565,113,108,111,110,0
0.792,0.208,0.615,0.385,0.308,0.692,0.217,0.783,113,108,105,114,1
0.609,0.391,0.24,0.76,0.25,0.75,0.259,0.741,113,116,107,115,1
0.739,0.261,0.44,0.56,0.522,0.478,0.36,0.64,111,105,100,103,1
0.542,0.458,0.348,0.652,0.48,0.52,0.524,0.476,106,109,106,106,1
0.6,0.4,0.478,0.522,0.731,0.269,0.609,0.391,115,114,118,112,0
0.667,0.333,0.292,0.708,0.731,0.269,0.375,0.625,111,111,111,109,0
0.52,0.48,0.348,0.652,0.52,0.48,0.48,0.52,103,107,111,111,0
0.714,0.286,0.409,0.591,0.696,0.304,0.269,0.731,112,110,117,115,1
0.591,0.409,0.5,0.5,0.25,0.75,0.2,0.8,108,105,102,113,1
0.429,0.571,0.259,0.741,0.75,0.25,0.44,0.56,109,117,112,105,0
0.261,0.739,0.231,0.769,0.48,0.52,0.5,0.5,100,111,105,105,0
0.64,0.36,0.304,0.696,0.308,0.692,0.208,0.792,112,111,105,114,1
0.8,0.2,0.522,0.478,0.25,0.75,0.192,0.808,111,106,102,113,1
0.56,0.44,0.348,0.652,0.577,0.423,0.435,0.565,106,109,114,115,0
0.68,0.32,0.435,0.565,0.615,0.385,0.458,0.542,112,110,111,110,1
0.696,0.304,0.6,0.4,0.708,0.292,0.208,0.792,108,103,109,109,1
0.5,0.5,0.348,0.652,0.808,0.192,0.591,0.409,103,107,117,107,0
0.8,0.2,0.48,0.52,0.652,0.348,0.52,0.48,115,112,113,108,0
0.8,0.2,0.615,0.385,0.522,0.478,0.346,0.654,113,108,101,103,1
0.708,0.292,0.6,0.4,0.654,0.346,0.304,0.696,108,103,112,111,1
0.64,0.36,0.292,0.708,0.308,0.692,0.2,0.8,111,111,106,114,1
0.731,0.269,0.4,0.6,0.577,0.423,0.478,0.522,111,109,114,114,0
0.409,0.591,0.259,0.741,0.481,0.519,0.348,0.652,109,117,103,107,0
0.75,0.25,0.462,0.538,0.48,0.52,0.522,0.478,112,105,106,105,1
0.52,0.48,0.5,0.5,0.577,0.423,0.458,0.542,111,112,113,115,1
0.25,0.75,0.185,0.815,0.25,0.75,0.231,0.769,102,113,101,111,0
0.615,0.385,0.44,0.56,0.731,0.269,0.625,0.375,112,111,118,111,0
0.522,0.478,0.333,0.667,0.696,0.304,0.259,0.741,100,103,117,115,0
0.808,0.192,0.609,0.391,0.708,0.292,0.2,0.8,117,107,109,109,1
0.25,0.75,0.25,0.75,0.652,0.348,0.538,0.462,107,115,113,109,0
0.769,0.231,0.48,0.52,0.692,0.308,0.435,0.565,115,112,112,110,1
0.609,0.391,0.5,0.5,0.724,0.276,0.409,0.591,108,104,112,110,0
0.625,0.375,0.24,0.76,0.538,0.462,0.348,0.652,113,116,106,109,1
0.708,0.292,0.192,0.808,0.577,0.423,0.5,0.5,109,109,114,114,1
0.652,0.348,0.556,0.444,0.724,0.276,0.435,0.565,113,109,112,109,1
0.308,0.692,0.192,0.808,0.654,0.346,0.292,0.708,106,115,111,112,0
0.808,0.192,0.615,0.385,0.577,0.423,0.44,0.56,113,108,113,115,1
0.76,0.24,0.462,0.538,0.24,0.76,0.185,0.815,111,105,102,113,1
0.538,0.462,0.5,0.5,0.481,0.519,0.375,0.625,111,111,104,107,1
0.25,0.75,0.259,0.741,0.391,0.609,0.259,0.741,101,111,109,117,0
0.72,0.28,0.6,0.4,0.815,0.185,0.615,0.385,108,103,114,108,1
0.5,0.5,0.333,0.667,0.654,0.346,0.292,0.708,100,103,112,111,0
0.48,0.52,0.5,0.5,0.577,0.423,0.48,0.52,105,105,114,114,0
0.696,0.304,0.286,0.714,0.538,0.462,0.333,0.667,117,115,106,108,0
0.238,0.762,0.25,0.75,0.692,0.308,0.417,0.583,107,115,112,110,0
0.778,0.222,0.48,0.52,0.704,0.296,0.4,0.6,115,111,111,109,1
0.583,0.417,0.5,0.5,0.808,0.192,0.522,0.478,108,105,111,106,1
0.593,0.407,0.44,0.56,0.654,0.346,0.32,0.68,112,111,111,111,0
0.667,0.333,0.556,0.444,0.667,0.333,0.286,0.714,114,109,116,114,1
0.296,0.704,0.192,0.808,0.724,0.276,0.417,0.583,106,115,112,110,0
0.64,0.36,0.24,0.76,0.731,0.269,0.64,0.36,112,115,118,111,0
0.556,0.444,0.5,0.5,0.227,0.773,0.25,0.75,111,111,107,115,1
0.24,0.76,0.259,0.741,0.577,0.423,0.5,0.5,101,111,114,113,0
0.24,0.76,0.179,0.821,0.462,0.538,0.5,0.5,102,113,105,105,0
0.72,0.28,0.192,0.808,0.538,0.462,0.36,0.64,109,109,106,108,1
0.808,0.192,0.5,0.5,0.286,0.714,0.192,0.808,111,106,106,115,1
0.692,0.308,0.44,0.56,0.815,0.185,0.593,0.407,112,110,113,108,1
0.48,0.52,0.333,0.667,0.577,0.423,0.423,0.577,100,104,113,115,0
0.815,0.185,0.609,0.391,0.654,0.346,0.32,0.68,117,107,112,111,1
0.481,0.519,0.36,0.64,0.615,0.385,0.24,0.76,104,107,113,116,0
0.6,0.4,0.5,0.5,0.654,0.346,0.346,0.654,108,105,111,111,1
0.769,0.231,0.462,0.538,0.731,0.269,0.654,0.346,112,105,118,112,0
0.815,0.185,0.5,0.5,0.786,0.214,0.48,0.52,111,106,115,111,1
0.462,0.538,0.333,0.667,0.731,0.269,0.6,0.4,100,104,108,103,1
0.667,0.333,0.276,0.724,0.704,0.296,0.385,0.615,116,114,111,109,0
0.724,0.276,0.44,0.56,0.391,0.609,0.286,0.714,112,110,109,117,1
0.231,0.769,0.259,0.741,0.231,0.769,0.179,0.821,101,111,102,113,0
0.731,0.269,0.192,0.808,0.815,0.185,0.571,0.429,109,109,113,108,0
0.704,0.296,0.44,0.56,0.464,0.536,0.36,0.64,112,110,104,107,1
0.577,0.423,0.519,0.481,0.577,0.423,0.444,0.556,113,113,113,114,1
0.571,0.429,0.44,0.56,0.286,0.714,0.185,0.815,112,111,105,115,1
0.654,0.346,0.333,0.667,0.615,0.385,0.5,0.5,111,111,108,105,0
0.227,0.773,0.241,0.759,0.462,0.538,0.52,0.48,107,115,105,105,0
0.68,0.32,0.556,0.444,0.821,0.179,0.609,0.391,114,109,117,107,1
0.704,0.296,0.407,0.593,0.615,0.385,0.269,0.731,111,109,112,115,1
0.741,0.259,0.462,0.538,0.571,0.429,0.5,0.5,112,105,111,111,1
0.654,0.346,0.308,0.692,0.217,0.783,0.241,0.759,112,111,106,115,1
0.731,0.269,0.577,0.423,0.731,0.269,0.667,0.333,108,103,118,112,0
0.593,0.407,0.519,0.481,0.391,0.609,0.276,0.724,114,113,109,117,0
0.481,0.519,0.333,0.667,0.821,0.179,0.5,0.5,100,104,111,106,0
0.571,0.429,0.481,0.519,0.222,0.778,0.259,0.741,111,111,101,111,1
0.231,0.769,0.207,0.793,0.615,0.385,0.259,0.741,102,113,112,115,1
0.538,0.462,0.346,0.654,0.821,0.179,0.583,0.417,105,108,117,107,0
0.714,0.286,0.44,0.56,0.64,0.36,0.276,0.724,112,110,116,115,0
0.586,0.414,0.44,0.56,0.786,0.214,0.462,0.538,112,111,115,112,0
0.464,0.536,0.346,0.654,0.692,0.308,0.556,0.444,104,107,114,109,0
0.714,0.286,0.407,0.593,0.286,0.714,0.179,0.821,112,109,105,115,1
0.75,0.25,0.462,0.538,0.667,0.333,0.308,0.692,112,105,111,111,1
0.462,0.538,0.538,0.462,0.222,0.778,0.25,0.75,105,105,101,111,0
0.63,0.37,0.333,0.667,0.464,0.536,0.333,0.667,111,111,100,103,1
0.64,0.36,0.3,0.7,0.821,0.179,0.52,0.48,116,115,111,105,0
0.217,0.783,0.233,0.767,0.704,0.296,0.192,0.808,106,115,109,109,0
0.733,0.267,0.44,0.56,0.615,0.385,0.517,0.483,112,110,108,105,1
0.577,0.423,0.429,0.571,0.391,0.609,0.3,0.7,112,115,110,117,1
0.615,0.385,0.25,0.75,0.704,0.296,0.577,0.423,112,115,108,103,1
0.519,0.481,0.346,0.654,0.704,0.296,0.222,0.778,105,108,109,109,1
0.731,0.269,0.679,0.321,0.786,0.214,0.481,0.519,119,111,115,112,0
0.571,0.429,0.519,0.481,0.567,0.433,0.44,0.56,114,113,112,111,0
0.448,0.552,0.346,0.654,0.704,0.296,0.556,0.444,104,107,108,103,1
0.724,0.276,0.407,0.593,0.586,0.414,0.481,0.519,112,110,111,111,1
0.815,0.185,0.586,0.414,0.821,0.179,0.6,0.4,114,108,117,107,0
0.667,0.333,0.296,0.704,0.464,0.536,0.321,0.679,111,111,100,103,1
0.821,0.179,0.538,0.462,0.69,0.31,0.44,0.56,111,105,112,110,1
0.444,0.556,0.538,0.462,0.692,0.308,0.571,0.429,105,105,114,109,0
0.208,0.792,0.233,0.767,0.759,0.241,0.462,0.538,106,115,112,105,0
0.615,0.385,0.5,0.5,0.391,0.609,0.29,0.71,108,105,110,117,1
0.679,0.321,0.296,0.704,0.222,0.778,0.276,0.724,111,111,101,110,1
0.259,0.741,0.207,0.793,0.704,0.296,0.214,0.786,102,113,109,108,0
0.536,0.464,0.346,0.654,0.552,0.448,0.519,0.481,105,108,114,113,0
0.704,0.296,0.679,0.321,0.567,0.433,0.462,0.538,118,111,112,112,1
0.429,0.571,0.538,0.462,0.704,0.296,0.536,0.464,105,105,108,103,0
0.643,0.357,0.333,0.667,0.828,0.172,0.538,0.462,111,111,111,106,0
0.467,0.533,0.346,0.654,0.586,0.414,0.464,0.536,104,107,111,111,1
0.286,0.714,0.172,0.828,0.391,0.609,0.281,0.719,106,115,110,118,0
0.593,0.407,0.429,0.571,0.786,0.214,0.5,0.5,113,115,115,111,1
0.733,0.267,0.407,0.593,0.615,0.385,0.3,0.7,112,110,116,114,1
0.63,0.37,0.5,0.5,0.69,0.31,0.423,0.577,109,105,112,111,0
0.63,0.37,0.25,0.75,0.821,0.179,0.615,0.385,112,115,116,107,0
0.759,0.241,0.481,0.519,0.692,0.308,0.586,0.414,112,105,114,109,1
0.2,0.8,0.233,0.767,0.464,0.536,0.31,0.69,106,114,100,103,0
0.786,0.214,0.586,0.414,0.552,0.448,0.536,0.464,113,108,114,113,1
0.586,0.414,0.448,0.552,0.821,0.179,0.63,0.37,111,111,117,107,0
0.517,0.483,0.346,0.654,0.828,0.172,0.556,0.444,105,108,111,106,1
0.615,0.385,0.29,0.71,0.704,0.296,0.552,0.448,116,114,107,103,0
0.276,0.724,0.172,0.828,0.69,0.31,0.444,0.556,106,115,112,111,0
0.607,0.393,0.429,0.571,0.742,0.258,0.407,0.593,113,114,112,110,1
0.607,0.393,0.25,0.75,0.391,0.609,0.303,0.697,112,115,110,117,0
0.69,0.31,0.296,0.704,0.552,0.448,0.517,0.483,111,111,113,113,0
0.25,0.75,0.207,0.793,0.767,0.233,0.481,0.519,102,113,112,105,0
0.704,0.296,0.567,0.433,0.567,0.433,0.444,0.556,107,103,112,112,1
0.464,0.536,0.333,0.667,0.621,0.379,0.333,0.667,100,103,111,111,1
0.192,0.808,0.233,0.767,0.533,0.467,0.346,0.654,105,114,105,108,0
0.692,0.308,0.567,0.433,0.484,0.516,0.346,0.654,114,109,104,107,1
0.786,0.214,0.483,0.517,0.793,0.207,0.586,0.414,115,111,113,108,0
0.742,0.258,0.44,0.56,0.414,0.586,0.538,0.462,113,110,104,105,0
0.567,0.433,0.448,0.552,0.828,0.172,0.536,0.464,111,111,111,106,1
0.222,0.778,0.267,0.733,0.593,0.407,0.29,0.71,101,111,116,114,0
0.704,0.296,0.241,0.759,0.667,0.333,0.296,0.704,109,108,111,111,1
0.714,0.286,0.679,0.321,0.742,0.258,0.393,0.607,118,111,112,110,1
0.821,0.179,0.643,0.357,0.586,0.414,0.25,0.75,117,107,113,116,1
0.621,0.379,0.429,0.571,0.69,0.31,0.464,0.536,113,114,112,111,0
0.607,0.393,0.5,0.5,0.267,0.733,0.172,0.828,108,106,106,115,1
0.391,0.609,0.324,0.676,0.793,0.207,0.6,0.4,110,118,113,108,0
0.767,0.233,0.5,0.5,0.567,0.433,0.429,0.571,112,105,111,112,0
0.714,0.286,0.567,0.433,0.552,0.448,0.533,0.467,108,103,114,113,1
0.704,0.296,0.567,0.433,0.483,0.517,0.333,0.667,115,110,100,103,1
0.484,0.516,0.333,0.667,0.621,0.379,0.321,0.679,104,107,111,111,1
0.719,0.281,0.44,0.56,0.742,0.258,0.379,0.621,113,110,112,110,1
0.581,0.419,0.448,0.552,0.214,0.786,0.267,0.733,111,111,102,111,0
0.714,0.286,0.241,0.759,0.828,0.172,0.643,0.357,109,108,117,107,0
0.533,0.467,0.37,0.63,0.185,0.815,0.233,0.767,105,107,105,114,1
0.593,0.407,0.312,0.688,0.621,0.379,0.31,0.69,116,114,111,111,1
0.759,0.241,0.483,0.517,0.828,0.172,0.517,0.483,115,112,112,107,1
0.267,0.733,0.167,0.833,0.724,0.276,0.679,0.321,105,115,119,111,0
0.6,0.4,0.429,0.571,0.414,0.586,0.556,0.444,113,115,105,105,1
0.586,0.414,0.241,0.759,0.241,0.759,0.207,0.793,113,116,102,113,1
0.375,0.625,0.324,0.676,0.667,0.333,0.286,0.714,110,118,111,111,0
0.742,0.258,0.5,0.5,0.552,0.448,0.516,0.484,112,106,113,113,0
0.214,0.786,0.29,0.71,0.6,0.4,0.241,0.759,102,111,113,116,0
0.69,0.31,0.483,0.517,0.714,0.286,0.567,0.433,113,110,115,109,0
0.724,0.276,0.567,0.433,0.241,0.759,0.2,0.8,108,103,102,113,1
0.483,0.517,0.323,0.677,0.607,0.393,0.312,0.688,100,103,116,114,1
0.828,0.172,0.655,0.345,0.5,0.5,0.333,0.667,117,107,104,107,0
0.185,0.815,0.226,0.774,0.793,0.207,0.613,0.387,105,114,114,108,0
0.621,0.379,0.5,0.5,0.742,0.258,0.367,0.633,108,105,112,111,1
0.36,0.64,0.324,0.676,0.5,0.5,0.357,0.643,110,118,104,107,0
0.69,0.31,0.241,0.759,0.727,0.273,0.44,0.56,109,108,113,110,1
0.724,0.276,0.69,0.31,0.414,0.586,0.536,0.464,119,111,105,105,1
0.767,0.233,0.483,0.517,0.567,0.433,0.448,0.552,115,112,112,112,1
0.613,0.387,0.429,0.571,0.258,0.742,0.167,0.833,113,114,105,115,1
0.207,0.793,0.29,0.71,0.8,0.2,0.655,0.345,102,111,117,107,0
0.241,0.759,0.194,0.806,0.179,0.821,0.226,0.774,102,113,105,114,1
0.828,0.172,0.5,0.5,0.414,0.586,0.517,0.483,112,107,105,105,1
0.548,0.452,0.37,0.63,0.6,0.4,0.267,0.733,106,107,113,116,1
0.667,0.333,0.483,0.517,0.7,0.3,0.241,0.759,113,111,108,108,1
0.733,0.267,0.567,0.433,0.667,0.333,0.31,0.69,108,103,111,111,1
0.621,0.379,0.3,0.7,0.552,0.448,0.531,0.469,111,111,113,113,1
0.714,0.286,0.581,0.419,0.727,0.273,0.423,0.577,115,109,113,110,1
0.793,0.207,0.625,0.375,0.562,0.438,0.448,0.552,113,108,111,112,1
0.346,0.654,0.324,0.676,0.567,0.433,0.433,0.567,110,118,112,113,1
0.733,0.267,0.69,0.31,0.633,0.367,0.5,0.5,119,111,109,105,1
0.5,0.5,0.323,0.677,0.742,0.258,0.355,0.645,100,103,112,111,0
0.607,0.393,0.303,0.697,0.5,0.5,0.379,0.621,115,114,105,107,0
0.774,0.226,0.483,0.517,0.719,0.281,0.5,0.5,115,112,112,106,0
0.719,0.281,0.517,0.483,0.562,0.438,0.37,0.63,112,106,106,107,1
0.2,0.8,0.29,0.71,0.484,0.516,0.323,0.677,102,111,100,103,1
0.267,0.733,0.194,0.806,0.562,0.438,0.433,0.567,102,112,111,112,0
0.7,0.3,0.233,0.767,0.414,0.586,0.5,0.5,108,108,104,105,0
0.833,0.167,0.5,0.5,0.625,0.375,0.429,0.571,111,106,113,114,1
0.742,0.258,0.567,0.433,0.8,0.2,0.667,0.333,108,102,117,107,0
0.552,0.448,0.515,0.485,0.258,0.742,0.161,0.839,113,113,105,115,1
0.633,0.367,0.3,0.7,0.677,0.323,0.483,0.517,111,111,113,110,1
0.179,0.821,0.219,0.781,0.75,0.25,0.483,0.517,105,114,115,112,0
0.727,0.273,0.407,0.593,0.742,0.258,0.69,0.31,113,110,119,111,1
0.8,0.2,0.625,0.375,0.6,0.4,0.258,0.742,114,108,113,116,1
0.37,0.63,0.324,0.676,0.172,0.828,0.219,0.781,110,118,105,114,0
0.586,0.414,0.303,0.697,0.724,0.276,0.581,0.419,115,114,115,109,1
0.5,0.5,0.4,0.6,0.667,0.333,0.3,0.7,105,107,111,111,1
0.562,0.438,0.452,0.548,0.735,0.265,0.407,0.593,112,112,113,110,0
0.258,0.742,0.194,0.806,0.258,0.742,0.156,0.844,102,113,105,116,1
0.742,0.258,0.667,0.333,0.625,0.375,0.414,0.586,118,111,113,114,1
0.567,0.433,0.419,0.581,0.677,0.323,0.467,0.533,112,113,113,111,1
0.8,0.2,0.677,0.323,0.727,0.273,0.517,0.483,116,107,113,106,1
0.75,0.25,0.5,0.5,0.414,0.586,0.516,0.484,115,112,105,105,1
0.357,0.643,0.324,0.676,0.562,0.438,0.357,0.643,110,118,106,108,0
0.667,0.333,0.29,0.71,0.6,0.4,0.25,0.75,110,111,113,116,1
0.677,0.323,0.233,0.767,0.839,0.161,0.5,0.5,108,108,111,107,0
0.719,0.281,0.567,0.433,0.6,0.4,0.303,0.697,108,102,115,114,1
0.484,0.516,0.312,0.688,0.567,0.433,0.515,0.485,100,103,114,113,0
0.172,0.828,0.242,0.758,0.645,0.355,0.3,0.7,105,114,111,111,0
0.724,0.276,0.562,0.438,0.633,0.367,0.484,0.516,115,110,109,105,1
0.515,0.485,0.4,0.6,0.226,0.774,0.29,0.71,105,106,103,111,0
0.806,0.194,0.625,0.375,0.742,0.258,0.375,0.625,114,108,112,111,1
0.345,0.655,0.324,0.676,0.258,0.742,0.152,0.848,110,118,105,116,1
0.226,0.774,0.312,0.688,0.727,0.273,0.5,0.5,103,111,112,106,1
0.677,0.323,0.29,0.71,0.545,0.455,0.452,0.548,110,111,112,112,0
0.281,0.719,0.194,0.806,0.469,0.531,0.312,0.688,103,113,100,103,1
0.75,0.25,0.667,0.333,0.677,0.323,0.452,0.548,118,111,113,111,0
0.414,0.586,0.5,0.5,0.562,0.438,0.379,0.621,105,105,106,108,0
0.806,0.194,0.677,0.323,0.645,0.355,0.323,0.677,116,106,111,111,1
0.6,0.4,0.294,0.706,0.581,0.419,0.419,0.581,115,115,112,113,1
0.733,0.267,0.562,0.438,0.625,0.375,0.4,0.6,115,110,113,114,0
0.758,0.242,0.5,0.5,0.735,0.265,0.429,0.571,115,112,113,110,0
0.633,0.367,0.469,0.531,0.656,0.344,0.233,0.767,109,106,108,108,1
0.6,0.4,0.242,0.758,0.727,0.273,0.567,0.433,113,116,108,103,0
0.839,0.161,0.516,0.484,0.567,0.433,0.529,0.471,112,107,114,113,1
0.167,0.833,0.242,0.758,0.742,0.258,0.364,0.636,105,114,112,111,1
0.812,0.188,0.625,0.375,0.5,0.5,0.4,0.6,114,108,105,106,0
0.545,0.455,0.469,0.531,0.742,0.258,0.353,0.647,112,112,112,111,1
0.25,0.75,0.312,0.688,0.812,0.188,0.677,0.323,103,111,116,107,0
0.656,0.344,0.29,0.71,0.727,0.273,0.667,0.333,111,111,118,112,0
0.303,0.697,0.194,0.806,0.735,0.265,0.448,0.552,103,113,113,110,0
0.562,0.438,0.4,0.6,0.727,0.273,0.581,0.419,107,108,108,103,1
0.677,0.323,0.469,0.531,0.367,0.633,0.324,0.676,113,111,110,118,1
0.567,0.433,0.514,0.486,0.656,0.344,0.226,0.774,113,113,108,109,1
0.469,0.531,0.303,0.697,0.581,0.419,0.406,0.594,100,104,112,113,1
0.4,0.6,0.5,0.5,0.258,0.742,0.147,0.853,104,105,105,116,0
0.645,0.355,0.312,0.688,0.625,0.375,0.419,0.581,112,112,113,114,1
0.613,0.387,0.294,0.706,0.735,0.265,0.5,0.5,115,115,115,112,0
0.844,0.156,0.516,0.484,0.71,0.29,0.562,0.438,112,106,115,110,1
0.194,0.806,0.242,0.758,0.5,0.5,0.419,0.581,105,114,105,106,1
