HOME_TEAM_HOME_WINS,HOME_TEAM_ROAD_WINS,AWAY_TEAM_HOME_WINS,AWAY_TEAM_ROAD_WINS,HOME_TEAM_RATING,AWAY_TEAM_RATING,HOME_TEAM_PPG,HOME_TEAM_PAPG,AWAY_TEAM_PPG,AWAY_TEAM_PAPG,HOME_TEAM_WINS
0.455,0.154,0.583,0.5,0.33333333333333337,0.16666666666666663,102,109,102,98,0
0.462,0.5,0.6,0.533,0.4,0.7,97,98,101,100,0
0.182,0.071,0.923,0.583,0.06666666666666665,1.0,91,102,99,89,0
0.5,0.6,0.222,0.2,0.6333333333333333,0.19999999999999996,100,97,96,105,1
0.5,0.143,0.467,0.5,0.5666666666666667,0.8666666666666667,95,102,102,107,1
0.833,0.417,0.5,0.357,0.30000000000000004,0.8,101,97,101,101,1
0.364,0.429,0.667,0.417,0.3666666666666667,0.09999999999999998,97,103,101,99,0
0.7,0.538,0.917,0.929,0.9,0.7666666666666666,103,98,115,100,0
0.615,0.5,0.714,0.4,0.7333333333333334,0.9666666666666667,96,99,107,102,0
0.429,0.25,0.5,0.5,0.23333333333333328,0.1333333333333333,104,108,97,95,1
0.583,0.538,0.667,0.5,0.16666666666666663,0.6666666666666667,103,97,98,98,1
0.714,0.4,0.688,0.429,0.5,0.8333333333333334,102,98,96,93,1
0.6,0.562,0.643,0.5,0.7,0.43333333333333335,101,100,101,99,0
0.75,0.357,0.571,0.5,0.2666666666666667,0.7333333333333334,98,97,95,100,0
0.615,0.231,0.625,0.444,0.033333333333333326,0.9333333333333333,95,101,103,101,0
0.231,0.636,0.222,0.188,0.4666666666666667,0.19999999999999996,101,101,96,105,1
0.5,0.357,0.667,0.462,0.6,0.09999999999999998,105,105,100,98,1
0.545,0.6,0.923,0.615,0.6333333333333333,1.0,100,96,100,88,1
0.5,0.462,0.429,0.5,0.1333333333333333,0.4,97,96,97,98,1
0.417,0.545,0.467,0.455,0.5333333333333333,0.8666666666666667,100,104,103,107,0
0.545,0.143,0.167,0.071,0.5666666666666667,0.06666666666666665,96,102,90,103,1
0.667,0.455,0.625,0.5,0.6666666666666667,0.9333333333333333,98,98,103,101,1
0.714,0.455,0.643,0.538,0.9666666666666667,0.43333333333333335,108,101,101,99,1
0.467,0.25,0.429,0.462,0.23333333333333328,0.4,105,108,96,98,1
0.615,0.538,0.917,0.933,0.16666666666666663,0.7666666666666666,103,97,115,101,0
0.333,0.429,0.286,0.636,0.3666666666666667,0.4666666666666667,96,102,102,102,1
0.636,0.538,0.688,0.375,0.9,0.8333333333333334,104,99,96,93,1
0.571,0.538,0.733,0.4,0.7333333333333334,0.5,95,100,102,97,0
0.417,0.154,0.385,0.545,0.33333333333333337,0.5333333333333333,101,109,101,104,1
0.667,0.429,0.846,0.417,0.09999999999999998,0.30000000000000004,100,98,101,97,0
0.167,0.067,0.692,0.357,0.06666666666666665,0.2666666666666667,90,102,98,97,0
0.538,0.357,0.5,0.333,0.6,0.8,105,105,101,101,0
0.923,0.571,0.222,0.176,1.0,0.19999999999999996,99,88,97,106,1
0.583,0.6,0.571,0.231,0.6333333333333333,0.033333333333333326,100,96,95,101,1
0.545,0.462,0.733,0.455,0.1333333333333333,0.9666666666666667,98,96,108,101,0
0.643,0.5,0.929,0.571,0.43333333333333335,1.0,101,99,100,88,0
0.583,0.143,0.625,0.455,0.5666666666666667,0.9333333333333333,96,102,102,100,0
0.692,0.455,0.462,0.154,0.6666666666666667,0.33333333333333337,98,97,102,108,1
0.733,0.455,0.571,0.538,0.5,0.16666666666666663,103,97,103,99,0
0.545,0.562,0.385,0.5,0.7,0.5333333333333333,101,100,101,105,0
0.692,0.4,0.667,0.538,0.2666666666666667,0.9,98,97,103,99,1
0.467,0.5,0.222,0.167,0.8666666666666667,0.19999999999999996,103,107,97,106,1
0.571,0.214,0.917,0.938,0.033333333333333326,0.7666666666666666,94,101,116,101,1
0.5,0.375,0.429,0.429,0.8,0.4,101,101,96,98,0
0.688,0.333,0.533,0.538,0.8333333333333334,0.7333333333333334,95,93,95,101,1
0.733,0.5,0.5,0.462,0.9666666666666667,0.1333333333333333,107,100,97,96,1
0.5,0.357,0.286,0.583,0.6,0.4666666666666667,105,105,102,103,1
0.615,0.6,0.154,0.067,0.6333333333333333,0.06666666666666665,100,96,90,103,1
0.6,0.5,0.706,0.333,0.43333333333333335,0.8333333333333334,100,99,95,93,0
0.538,0.143,0.615,0.429,0.5666666666666667,0.09999999999999998,96,102,99,99,0
0.714,0.455,0.154,0.062,0.6666666666666667,0.06666666666666665,98,97,90,102,1
0.5,0.562,0.533,0.357,0.7,0.6,101,100,105,105,1
0.385,0.429,0.5,0.5,0.3666666666666667,0.8666666666666667,96,102,104,106,1
0.714,0.4,0.625,0.5,0.2666666666666667,0.9333333333333333,99,97,102,100,0
0.667,0.5,0.643,0.6,0.9,0.6333333333333333,103,99,99,95,1
0.533,0.5,0.385,0.538,0.7333333333333334,0.5333333333333333,96,101,101,105,1
0.462,0.375,0.462,0.143,0.8,0.33333333333333337,101,102,101,108,1
0.929,0.6,0.5,0.429,1.0,0.1333333333333333,100,88,97,96,1
0.571,0.571,0.846,0.462,0.16666666666666663,0.30000000000000004,103,98,102,96,0
0.222,0.158,0.6,0.214,0.19999999999999996,0.033333333333333326,97,107,95,101,1
0.286,0.538,0.429,0.429,0.4666666666666667,0.3666666666666667,102,103,97,102,0
0.5,0.25,0.5,0.462,0.23333333333333328,0.8666666666666667,104,108,104,107,1
0.562,0.5,0.154,0.059,0.43333333333333335,0.06666666666666665,99,99,90,103,1
0.5,0.143,0.706,0.4,0.5666666666666667,0.8333333333333334,95,102,95,93,0
0.733,0.455,0.562,0.5,0.6666666666666667,0.7333333333333334,98,97,96,101,1
0.667,0.4,0.533,0.571,0.2666666666666667,0.16666666666666663,99,97,102,98,1
0.917,0.882,0.533,0.333,0.7666666666666666,0.6,115,102,104,105,1
0.692,0.5,0.538,0.562,0.9,0.7,103,99,101,100,1
0.625,0.538,0.6,0.2,0.9333333333333333,0.033333333333333326,102,100,95,101,1
0.429,0.467,0.267,0.538,0.4,0.4666666666666667,97,99,102,103,1
0.75,0.5,0.5,0.375,0.9666666666666667,0.8,107,100,102,101,1
0.615,0.467,0.688,0.455,0.09999999999999998,0.5,100,98,102,97,1
0.933,0.6,0.385,0.5,1.0,0.5333333333333333,101,87,101,105,1
0.5,0.4,0.462,0.133,0.1333333333333333,0.33333333333333337,97,97,101,108,0
0.688,0.417,0.643,0.562,0.5,0.6333333333333333,102,98,99,95,1
0.846,0.5,0.765,0.5,0.30000000000000004,0.9666666666666667,101,95,107,100,1
0.3,0.158,0.5,0.429,0.19999999999999996,0.8666666666666667,97,106,104,107,0
0.533,0.533,0.588,0.5,0.16666666666666663,0.43333333333333335,103,99,100,99,0
0.75,0.455,0.688,0.4,0.6666666666666667,0.2666666666666667,98,96,100,98,0
0.538,0.529,0.562,0.467,0.7,0.7333333333333334,100,100,96,100,1
0.923,0.882,0.6,0.188,0.7666666666666666,0.033333333333333326,115,102,95,101,1
0.714,0.5,0.467,0.143,0.9,0.5666666666666667,103,98,96,102,1
0.706,0.455,0.643,0.529,0.8333333333333334,0.6333333333333333,96,93,99,96,0
0.267,0.5,0.529,0.25,0.4666666666666667,0.23333333333333328,102,103,105,107,1
0.643,0.467,0.5,0.353,0.09999999999999998,0.8,100,98,101,102,1
0.154,0.056,0.467,0.467,0.06666666666666665,0.4,91,104,97,99,0
0.533,0.312,0.462,0.188,0.6,0.33333333333333337,104,105,101,107,1
0.938,0.6,0.647,0.538,1.0,0.9333333333333333,101,88,102,100,1
0.462,0.4,0.429,0.467,0.1333333333333333,0.3666666666666667,96,97,98,102,1
0.5,0.467,0.647,0.5,0.8666666666666667,0.9333333333333333,104,106,102,101,1
0.562,0.438,0.733,0.5,0.7333333333333334,0.9,95,100,103,98,1
0.467,0.5,0.706,0.455,0.4,0.6666666666666667,98,99,100,99,1
0.765,0.462,0.273,0.158,0.9666666666666667,0.19999999999999996,107,100,97,106,1
0.385,0.467,0.706,0.417,0.5333333333333333,0.5,101,105,102,98,1
0.467,0.133,0.312,0.5,0.5666666666666667,0.4666666666666667,96,102,102,103,0
0.857,0.5,0.143,0.056,0.30000000000000004,0.06666666666666665,101,96,91,104,1
0.429,0.438,0.462,0.176,0.3666666666666667,0.33333333333333337,97,102,101,107,0
0.667,0.455,0.5,0.333,0.8333333333333334,0.8,96,94,101,102,1
0.667,0.467,0.588,0.533,0.09999999999999998,0.43333333333333335,100,98,100,100,0
0.562,0.312,0.6,0.176,0.6,0.033333333333333326,104,105,95,102,0
0.643,0.556,0.529,0.231,0.6333333333333333,0.23333333333333328,99,96,104,107,0
0.588,0.562,0.5,0.316,0.43333333333333335,0.8,101,100,101,102,1
0.5,0.533,0.312,0.533,0.16666666666666663,0.4666666666666667,103,99,102,102,1
0.706,0.417,0.438,0.133,0.6666666666666667,0.5666666666666667,100,99,95,102,0
0.529,0.467,0.706,0.385,0.8666666666666667,0.5,104,106,102,99,1
0.647,0.467,0.778,0.462,0.9333333333333333,0.9666666666666667,102,101,107,99,0
0.5,0.5,0.625,0.467,0.4,0.09999999999999998,98,98,100,98,0
0.941,0.6,0.733,0.467,1.0,0.9,102,88,103,98,1
0.5,0.4,0.529,0.312,0.1333333333333333,0.6,96,97,104,105,1
0.429,0.467,0.529,0.286,0.5333333333333333,0.23333333333333328,101,105,104,106,1
0.4,0.438,0.273,0.15,0.3666666666666667,0.19999999999999996,98,103,96,107,0
0.684,0.455,0.688,0.438,0.8333333333333334,0.2666666666666667,96,94,101,100,0
0.143,0.053,0.588,0.438,0.06666666666666665,0.7333333333333334,91,104,95,100,0
0.6,0.556,0.571,0.529,0.6333333333333333,0.7,99,96,100,100,1
0.611,0.562,0.688,0.471,0.43333333333333335,0.2666666666666667,101,99,101,99,1
0.438,0.188,0.571,0.5,0.5666666666666667,0.7,96,102,100,100,0
0.706,0.357,0.529,0.533,0.5,0.16666666666666663,102,99,103,99,0
0.867,0.5,0.471,0.5,0.30000000000000004,0.4,101,95,98,99,1
0.929,0.882,0.533,0.4,0.7666666666666666,0.1333333333333333,115,102,97,97,1
0.733,0.438,0.529,0.267,0.9,0.23333333333333328,102,98,104,107,0
0.273,0.19,0.778,0.5,0.19999999999999996,0.9666666666666667,97,107,107,99,0
0.6,0.222,0.133,0.053,0.033333333333333326,0.06666666666666665,96,102,91,104,1
0.312,0.5,0.944,0.6,0.4666666666666667,1.0,101,103,102,88,0
0.462,0.222,0.5,0.3,0.33333333333333337,0.8,102,108,101,102,1
0.625,0.5,0.556,0.467,0.09999999999999998,0.8666666666666667,100,98,104,105,1
0.529,0.294,0.375,0.438,0.6,0.3666666666666667,103,105,99,103,0
0.467,0.467,0.588,0.471,0.5333333333333333,0.7333333333333334,101,105,96,99,1
0.933,0.882,0.875,0.5,0.7666666666666666,0.30000000000000004,115,101,101,95,1
0.556,0.438,0.944,0.625,0.8666666666666667,1.0,104,105,102,88,1
0.25,0.19,0.611,0.467,0.19999999999999996,0.9333333333333333,96,107,102,101,0
0.65,0.455,0.5,0.222,0.8333333333333334,0.33333333333333337,96,94,102,107,1
0.778,0.533,0.667,0.417,0.9666666666666667,0.6666666666666667,107,99,100,99,0
0.632,0.562,0.471,0.471,0.43333333333333335,0.4,101,99,97,98,1
0.412,0.188,0.5,0.467,0.5666666666666667,0.5333333333333333,96,103,101,104,0
0.667,0.357,0.588,0.444,0.5,0.7333333333333334,101,99,96,99,1
0.571,0.526,0.667,0.462,0.7,0.6666666666666667,101,101,100,99,1
0.688,0.444,0.529,0.562,0.2666666666666667,0.16666666666666663,101,99,103,99,0
0.625,0.222,0.625,0.556,0.033333333333333326,0.6333333333333333,96,102,99,96,0
0.294,0.5,0.688,0.438,0.4666666666666667,0.9,101,103,102,99,0
0.5,0.211,0.579,0.438,0.33333333333333337,0.8666666666666667,102,107,103,104,1
0.647,0.5,0.667,0.455,0.09999999999999998,0.8333333333333334,100,98,96,94,0
0.5,0.294,0.133,0.05,0.6,0.06666666666666665,103,105,91,104,0
0.5,0.286,0.875,0.467,0.8,0.30000000000000004,101,103,100,94,1
0.944,0.588,0.375,0.471,1.0,0.3666666666666667,101,88,99,103,1
0.533,0.375,0.611,0.5,0.1333333333333333,0.9333333333333333,97,97,102,100,0
0.529,0.588,0.471,0.444,0.16666666666666663,0.4,103,98,97,99,1
0.588,0.421,0.231,0.19,0.7333333333333334,0.19999999999999996,95,99,96,107,1
0.737,0.533,0.375,0.444,0.9666666666666667,0.3666666666666667,107,99,98,103,1
0.529,0.312,0.533,0.286,0.23333333333333328,0.8,104,107,101,102,0
0.667,0.429,0.625,0.579,0.6666666666666667,0.6333333333333333,100,100,100,96,1
0.684,0.357,0.231,0.182,0.5,0.19999999999999996,101,98,96,107,1
0.6,0.526,0.588,0.222,0.7,0.033333333333333326,101,101,96,102,1
0.938,0.882,0.5,0.312,0.7666666666666666,0.23333333333333328,114,101,104,106,1
0.688,0.471,0.65,0.562,0.9,0.43333333333333335,102,98,101,99,1
0.667,0.5,0.389,0.188,0.8333333333333334,0.5666666666666667,96,94,96,103,0
0.611,0.5,0.533,0.211,0.09999999999999998,0.33333333333333337,100,98,102,107,1
0.474,0.294,0.875,0.438,0.6,0.30000000000000004,103,105,99,95,0
0.947,0.588,0.278,0.5,1.0,0.4666666666666667,101,88,100,103,1
0.5,0.375,0.133,0.095,0.1333333333333333,0.06666666666666665,97,97,92,104,1
0.5,0.5,0.611,0.529,0.5333333333333333,0.9333333333333333,102,104,102,100,0
0.375,0.421,0.875,0.471,0.3666666666666667,0.30000000000000004,99,103,99,95,0
0.579,0.412,0.65,0.529,0.8666666666666667,0.43333333333333335,103,105,101,99,0
0.611,0.421,0.636,0.5,0.7333333333333334,0.8333333333333334,96,99,97,95,1
0.471,0.421,0.647,0.444,0.4,0.2666666666666667,97,99,101,99,1
0.75,0.533,0.588,0.211,0.9666666666666667,0.033333333333333326,107,99,96,102,1
0.556,0.588,0.231,0.174,0.16666666666666663,0.19999999999999996,103,98,96,107,0
0.684,0.429,0.706,0.471,0.6666666666666667,0.9,101,99,102,98,1
0.7,0.357,0.611,0.556,0.5,0.9333333333333333,102,98,102,100,0
0.625,0.526,0.941,0.882,0.7,0.7666666666666666,101,101,114,101,1
0.278,0.471,0.529,0.375,0.4666666666666667,0.1333333333333333,100,103,97,97,1
0.632,0.5,0.389,0.235,0.09999999999999998,0.5666666666666667,101,98,97,103,1
0.533,0.318,0.353,0.421,0.8,0.3666666666666667,101,102,98,103,1
0.5,0.294,0.133,0.091,0.23333333333333328,0.06666666666666665,104,107,92,104,0
0.95,0.588,0.45,0.294,1.0,0.6,101,88,103,105,1
0.625,0.55,0.471,0.5,0.6333333333333333,0.5333333333333333,100,96,101,104,1
0.647,0.421,0.316,0.471,0.2666666666666667,0.4666666666666667,100,100,100,102,1
0.55,0.412,0.941,0.833,0.8666666666666667,0.7666666666666666,104,105,114,101,0
0.706,0.444,0.588,0.2,0.9,0.033333333333333326,102,98,97,103,0
0.533,0.2,0.611,0.579,0.33333333333333337,0.9333333333333333,102,107,103,100,0
0.762,0.533,0.45,0.278,0.9666666666666667,0.6,108,100,102,105,1
0.529,0.353,0.562,0.318,0.1333333333333333,0.8,96,97,101,102,1
0.7,0.429,0.5,0.421,0.6666666666666667,0.4,101,99,98,99,1
0.231,0.208,0.133,0.13,0.19999999999999996,0.06666666666666665,96,107,92,104,1
0.636,0.462,0.647,0.526,0.8333333333333334,0.7,96,95,102,100,1
0.647,0.55,0.667,0.357,0.6333333333333333,0.5,99,96,102,99,1
0.471,0.471,0.65,0.5,0.5333333333333333,0.09999999999999998,101,104,101,98,1
0.526,0.588,0.389,0.222,0.16666666666666663,0.5666666666666667,103,99,97,103,0
0.667,0.333,0.773,0.533,0.5,0.9666666666666667,102,99,108,100,0
0.875,0.5,0.65,0.471,0.30000000000000004,0.09999999999999998,99,95,100,98,1
0.647,0.5,0.5,0.2,0.7,0.33333333333333337,101,101,101,106,0
0.941,0.842,0.353,0.4,0.7666666666666666,0.3666666666666667,114,102,98,103,1
0.667,0.444,0.667,0.421,0.9,0.2666666666666667,102,99,101,99,1
0.611,0.6,0.133,0.125,0.9333333333333333,0.06666666666666665,102,100,92,104,1
0.316,0.444,0.588,0.238,0.4666666666666667,0.033333333333333326,100,102,97,103,0
0.474,0.294,0.45,0.263,0.23333333333333328,0.6,104,107,102,105,1
0.952,0.588,0.524,0.412,1.0,0.8666666666666667,102,88,104,105,1
0.556,0.353,0.632,0.421,0.1333333333333333,0.7333333333333334,97,97,96,99,1
0.353,0.381,0.562,0.304,0.3666666666666667,0.8,99,104,101,102,0
0.286,0.208,0.45,0.25,0.19999999999999996,0.6,96,106,103,106,1
0.5,0.4,0.65,0.556,0.4,0.43333333333333335,97,99,102,100,1
0.667,0.55,0.714,0.429,0.6333333333333333,0.6666666666666667,99,96,101,99,0
0.5,0.471,0.652,0.462,0.5333333333333333,0.8333333333333334,101,103,97,95,0
0.389,0.263,0.5,0.588,0.5666666666666667,0.16666666666666663,97,103,102,99,0
0.882,0.5,0.632,0.55,0.30000000000000004,0.6333333333333333,99,94,100,96,1
0.667,0.4,0.65,0.444,0.2666666666666667,0.09999999999999998,100,99,100,98,1
0.944,0.842,0.636,0.333,0.7666666666666666,0.5,113,102,101,100,1
0.652,0.5,0.684,0.444,0.8333333333333334,0.9,97,94,102,98,1
0.588,0.273,0.955,0.588,0.033333333333333326,1.0,97,103,102,88,0
0.773,0.562,0.5,0.294,0.9666666666666667,0.23333333333333328,108,100,105,107,0
0.133,0.12,0.3,0.444,0.06666666666666665,0.4666666666666667,92,104,99,102,1
0.562,0.333,0.632,0.4,0.8,0.7333333333333334,101,102,96,99,0
0.579,0.353,0.524,0.389,0.1333333333333333,0.8666666666666667,96,96,104,106,0
0.65,0.526,0.526,0.4,0.43333333333333335,0.4,101,100,97,99,0
0.714,0.467,0.556,0.273,0.6666666666666667,0.033333333333333326,101,99,97,103,1
0.611,0.5,0.5,0.333,0.7,0.23333333333333328,101,101,105,107,1
0.333,0.208,0.947,0.842,0.19999999999999996,0.7666666666666666,96,105,113,102,0
0.5,0.611,0.684,0.4,0.16666666666666663,0.2666666666666667,102,98,101,99,0
0.368,0.263,0.632,0.524,0.5666666666666667,0.6333333333333333,97,103,100,97,0
0.667,0.5,0.526,0.429,0.8333333333333334,0.4,97,94,98,99,0
0.3,0.421,0.333,0.381,0.4666666666666667,0.3666666666666667,99,102,99,104,0
0.5,0.238,0.632,0.5,0.33333333333333337,0.7,101,106,101,101,0
0.739,0.562,0.632,0.429,0.9666666666666667,0.7333333333333334,108,100,96,98,1
0.65,0.421,0.684,0.421,0.09999999999999998,0.9,99,99,102,98,0
0.45,0.238,0.636,0.312,0.6,0.5,102,106,101,100,1
0.529,0.333,0.632,0.6,0.8,0.9333333333333333,100,102,103,100,0
0.955,0.611,0.55,0.353,1.0,0.1333333333333333,103,89,96,96,1
0.474,0.471,0.889,0.5,0.5333333333333333,0.30000000000000004,100,103,100,94,0
0.727,0.467,0.476,0.611,0.6666666666666667,0.16666666666666663,102,99,102,98,1
0.524,0.421,0.55,0.333,0.8666666666666667,0.1333333333333333,103,105,96,97,1
0.188,0.12,0.619,0.526,0.06666666666666665,0.43333333333333335,92,104,101,100,0
0.5,0.316,0.312,0.208,0.23333333333333328,0.19999999999999996,105,107,96,105,1
0.35,0.263,0.619,0.421,0.5666666666666667,0.09999999999999998,96,102,99,99,0
0.312,0.2,0.75,0.562,0.19999999999999996,0.9666666666666667,96,106,108,100,0
0.632,0.409,0.333,0.409,0.7333333333333334,0.3666666666666667,95,98,98,103,1
0.556,0.261,0.632,0.524,0.033333333333333326,0.7,97,103,101,101,1
0.286,0.421,0.889,0.526,0.4666666666666667,0.30000000000000004,98,102,101,95,0
0.471,0.238,0.684,0.45,0.33333333333333337,0.9,101,106,102,98,0
0.476,0.238,0.64,0.5,0.6,0.8333333333333334,102,106,97,94,0
0.5,0.333,0.947,0.85,0.8,0.7666666666666666,100,102,113,101,0
0.957,0.611,0.526,0.455,1.0,0.4,103,89,98,99,1
0.45,0.471,0.632,0.545,0.5333333333333333,0.6333333333333333,101,104,100,96,0
0.619,0.55,0.739,0.467,0.43333333333333335,0.6666666666666667,102,100,102,99,1
0.684,0.429,0.333,0.263,0.2666666666666667,0.5666666666666667,101,99,95,102,1
0.632,0.619,0.636,0.294,0.9333333333333333,0.5,103,100,101,100,1
0.619,0.45,0.429,0.471,0.09999999999999998,0.5333333333333333,98,98,100,104,0
0.176,0.12,0.632,0.565,0.06666666666666665,0.6333333333333333,93,105,99,96,0
0.524,0.316,0.947,0.857,0.23333333333333328,0.7666666666666666,106,108,114,101,0
0.55,0.316,0.64,0.533,0.1333333333333333,0.8333333333333334,96,97,97,94,1
0.333,0.391,0.636,0.278,0.3666666666666667,0.5,98,103,101,100,1
0.545,0.421,0.684,0.476,0.8666666666666667,0.9,103,105,101,98,1
0.65,0.619,0.444,0.238,0.9333333333333333,0.33333333333333337,103,99,101,105,1
0.294,0.2,0.571,0.316,0.19999999999999996,0.1333333333333333,97,106,96,97,0
0.65,0.409,0.476,0.579,0.7333333333333334,0.16666666666666663,95,98,102,99,1
0.273,0.421,0.632,0.5,0.4666666666666667,0.7,98,102,101,101,0
0.526,0.435,0.579,0.261,0.4,0.033333333333333326,98,99,97,103,1
0.167,0.12,0.889,0.55,0.06666666666666665,0.30000000000000004,93,105,101,95,0
0.474,0.333,0.75,0.588,0.8,0.9666666666666667,100,102,108,100,1
0.333,0.25,0.958,0.611,0.5666666666666667,1.0,95,102,103,89,0
0.739,0.438,0.429,0.5,0.6666666666666667,0.5333333333333333,102,100,100,103,0
0.947,0.864,0.64,0.5,0.7666666666666666,0.8333333333333334,114,102,96,94,1
0.632,0.522,0.889,0.571,0.7,0.30000000000000004,101,100,101,95,0
0.7,0.429,0.958,0.632,0.2666666666666667,1.0,101,98,103,89,0
0.684,0.455,0.455,0.238,0.9,0.6,101,98,102,106,1
0.278,0.2,0.444,0.227,0.19999999999999996,0.33333333333333337,96,105,101,105,1
0.667,0.409,0.565,0.421,0.7333333333333334,0.8666666666666667,95,98,103,105,0
0.579,0.25,0.708,0.438,0.033333333333333326,0.6666666666666667,97,103,102,100,1
0.261,0.421,0.75,0.556,0.4666666666666667,0.9666666666666667,98,102,108,101,0
0.55,0.435,0.476,0.55,0.4,0.16666666666666663,98,99,102,99,1
0.476,0.524,0.7,0.455,0.16666666666666663,0.9,102,99,102,98,1
0.318,0.25,0.571,0.435,0.5666666666666667,0.4,95,102,98,99,1
0.636,0.263,0.636,0.55,0.5,0.43333333333333335,101,100,102,100,1
0.368,0.391,0.95,0.864,0.3666666666666667,0.7666666666666666,98,102,114,102,1
0.565,0.45,0.25,0.421,0.8666666666666667,0.4666666666666667,104,105,98,102,1
0.667,0.619,0.64,0.471,0.9333333333333333,0.8333333333333334,103,100,97,95,1
0.75,0.579,0.6,0.522,0.9666666666666667,0.7,108,101,101,100,1
0.5,0.333,0.571,0.35,0.8,0.1333333333333333,101,103,96,96,1
0.5,0.316,0.444,0.217,0.23333333333333328,0.33333333333333337,106,108,101,105,0
0.429,0.526,0.6,0.25,0.5333333333333333,0.033333333333333326,101,103,97,103,1
0.95,0.826,0.316,0.2,0.7666666666666666,0.19999999999999996,114,102,96,105,1
0.636,0.409,0.667,0.429,0.7333333333333334,0.2666666666666667,95,98,101,99,1
0.591,0.45,0.632,0.583,0.09999999999999998,0.6333333333333333,98,98,100,96,0
0.158,0.12,0.708,0.412,0.06666666666666665,0.6666666666666667,92,105,102,100,0
0.958,0.65,0.889,0.591,1.0,0.30000000000000004,103,89,101,95,1
0.571,0.333,0.478,0.316,0.1333333333333333,0.23333333333333328,96,96,106,108,0
0.5,0.524,0.455,0.227,0.16666666666666663,0.6,102,99,102,106,1
0.348,0.25,0.524,0.333,0.5666666666666667,0.8,95,102,101,102,0
0.708,0.444,0.6,0.5,0.6666666666666667,0.7,102,101,101,101,0
0.4,0.391,0.64,0.444,0.3666666666666667,0.8333333333333334,98,102,96,95,0
0.583,0.45,0.889,0.565,0.8666666666666667,0.30000000000000004,104,105,101,95,0
0.7,0.435,0.455,0.526,0.9,0.5333333333333333,102,98,101,103,0
0.6,0.24,0.636,0.524,0.033333333333333326,0.43333333333333335,97,103,102,100,1
0.444,0.25,0.652,0.263,0.33333333333333337,0.5,101,105,101,100,1
0.76,0.579,0.25,0.4,0.9666666666666667,0.4666666666666667,108,100,98,102,1
0.636,0.5,0.333,0.25,0.43333333333333335,0.5666666666666667,102,100,95,102,1
0.652,0.25,0.619,0.24,0.5,0.033333333333333326,101,100,98,103,0
0.667,0.409,0.952,0.826,0.2666666666666667,0.7666666666666666,101,99,114,102,1
0.682,0.619,0.478,0.35,0.9333333333333333,0.23333333333333328,103,100,106,108,0
0.652,0.409,0.571,0.417,0.7333333333333334,0.4,96,98,98,99,1
0.15,0.12,0.524,0.36,0.06666666666666665,0.8,93,105,101,102,1
0.545,0.333,0.316,0.192,0.1333333333333333,0.19999999999999996,96,96,96,105,1
0.455,0.55,0.522,0.524,0.5333333333333333,0.16666666666666663,101,103,102,99,0
0.381,0.391,0.667,0.435,0.3666666666666667,0.9,98,102,102,98,1
0.316,0.185,0.56,0.45,0.19999999999999996,0.8666666666666667,96,105,103,104,0
0.25,0.381,0.455,0.217,0.4666666666666667,0.6,98,102,102,106,1
0.769,0.579,0.64,0.474,0.9666666666666667,0.8333333333333334,108,100,96,95,1
0.96,0.65,0.6,0.52,1.0,0.7,103,89,100,100,1
0.652,0.5,0.565,0.45,0.43333333333333335,0.09999999999999998,102,100,99,98,1
0.625,0.25,0.565,0.333,0.5,0.1333333333333333,101,100,96,96,1
0.889,0.583,0.952,0.792,0.30000000000000004,0.7666666666666666,101,95,113,102,0
0.6,0.5,0.522,0.545,0.7,0.16666666666666663,100,100,103,100,1
0.682,0.409,0.68,0.444,0.2666666666666667,0.6666666666666667,101,99,101,100,0
0.652,0.619,0.56,0.476,0.9333333333333333,0.8666666666666667,103,100,103,104,1
0.667,0.409,0.474,0.25,0.7333333333333334,0.33333333333333337,96,98,101,105,1
0.571,0.4,0.19,0.12,0.4,0.06666666666666665,98,99,93,104,1
0.632,0.6,0.333,0.238,0.6333333333333333,0.5666666666666667,100,96,95,103,1
0.435,0.55,0.524,0.346,0.5333333333333333,0.8,102,104,101,102,0
0.409,0.391,0.778,0.579,0.3666666666666667,0.9666666666666667,99,103,108,99,0
0.64,0.45,0.619,0.269,0.8333333333333334,0.033333333333333326,96,95,98,103,0
0.474,0.24,0.28,0.381,0.33333333333333337,0.4666666666666667,101,105,99,102,1
0.455,0.208,0.667,0.417,0.6,0.9,102,106,102,99,0
0.333,0.227,0.842,0.583,0.5666666666666667,0.30000000000000004,95,103,101,96,0
0.68,0.474,0.952,0.8,0.6666666666666667,0.7666666666666666,102,100,114,102,0
0.619,0.5,0.28,0.364,0.7,0.4666666666666667,100,101,99,102,1
0.56,0.455,0.652,0.409,0.8666666666666667,0.2666666666666667,104,105,101,99,0
0.3,0.185,0.478,0.381,0.19999999999999996,0.23333333333333328,96,106,106,108,0
0.591,0.4,0.565,0.318,0.4,0.1333333333333333,99,100,97,97,1
0.778,0.6,0.64,0.25,0.9666666666666667,0.5,108,100,101,100,1
0.565,0.429,0.19,0.115,0.09999999999999998,0.06666666666666665,98,98,94,105,0
0.524,0.37,0.667,0.5,0.8,0.43333333333333335,101,102,102,100,0
0.65,0.6,0.522,0.522,0.6333333333333333,0.16666666666666663,100,96,103,100,1
0.417,0.55,0.615,0.45,0.5333333333333333,0.8333333333333334,102,104,96,95,1
0.842,0.6,0.667,0.619,0.30000000000000004,0.9333333333333333,101,95,104,101,1
