date,home_team,home_team_id,home_team_score,away_team,away_team_id,away_team_score,is_home_winner,home_team_wins,home_team_loses,home_team_points_per_game,home_team_points_against_per_game,away_team_wins,away_team_loses,away_team_points_per_game,away_team_points_against_per_game
2019-02-21,LA Lakers,25,111,Houston,29,106,1,28,29,109.28620689655173,110.47241379310344,33,24,110.17241379310344,108.18620689655171
2019-02-21,Milwaukee,10,98,Boston,2,97,1,43,14,113.9103448275862,104.32758620689656,37,21,110.05593220338983,103.73898305084747
2019-02-21,Philadelphia,5,106,Miami,11,102,1,37,21,112.90338983050847,109.27118644067797,26,30,102.21052631578948,102.84035087719299
2019-02-22,Atlanta,12,122,Detroit,8,125,0,19,39,107.7322033898305,115.18135593220339,26,30,103.70701754385965,105.15964912280701
2019-02-22,Charlotte,13,123,Washington,14,110,1,27,30,107.87931034482759,108.40344827586206,24,34,110.93559322033899,113.91525423728814
2019-02-22,Dallas,27,104,Denver,19,114,0,26,31,105.80689655172412,105.83448275862068,39,18,109.03448275862068,104.20689655172414
2019-02-22,Indiana,7,126,New Orleans,30,111,1,38,20,105.26440677966103,100.11864406779661,26,33,112.65,111.9
2019-02-22,Memphis,28,106,LA Clippers,22,112,0,23,36,97.93333333333334,101.03333333333333,32,27,111.33333333333333,110.93333333333334
2019-02-22,New York,3,104,Minnesota,20,115,0,11,47,102.53728813559322,111.05084745762711,27,30,108.91724137931035,108.80689655172412
2019-02-22,Oklahoma City,16,148,Utah,18,147,1,37,20,112.44827586206897,107.2655172413793,32,25,106.2655172413793,103.14827586206897
2019-02-22,Orlando,15,109,Chicago,9,110,0,27,32,103.08333333333333,104.06666666666666,14,44,100.43559322033899,108.75254237288135
2019-02-22,Toronto,1,120,San Antonio,26,117,1,43,16,111.4,105.85,33,26,109.45,108.5
2019-02-23,Atlanta,12,120,Phoenix,24,112,1,19,40,108.0,115.33333333333333,11,49,103.06393442622952,113.13278688524589
2019-02-23,Chicago,9,126,Boston,2,116,1,15,44,100.6,108.76666666666667,37,22,109.86666666666666,103.7
2019-02-23,Charlotte,13,115,Brooklyn,4,117,0,28,30,108.15084745762711,108.41694915254237,30,30,109.28196721311475,109.91475409836066
2019-02-23,Cleveland,6,112,Memphis,28,107,1,13,46,100.43333333333334,110.31666666666666,23,37,98.04590163934427,101.1639344262295
2019-02-23,Golden State,21,112,Houston,29,118,0,42,16,115.90169491525424,109.0,33,25,110.1,108.20169491525424
2019-02-23,Miami,11,96,Detroit,8,119,0,26,31,102.14482758620689,102.84827586206897,27,30,104.04827586206895,105.44482758620688
2019-02-23,Milwaukee,10,140,Minnesota,20,128,1,44,14,113.62711864406779,104.13050847457627,28,30,109.03050847457628,108.72711864406779
2019-02-23,New Orleans,30,128,LA Lakers,25,115,1,26,34,112.6016393442623,112.11475409836065,29,29,109.35084745762711,110.43050847457627
2019-02-23,Oklahoma City,16,116,Sacramento,23,119,0,38,20,113.03389830508475,107.88305084745764,30,28,110.68305084745764,111.83389830508474
2019-02-23,Philadelphia,5,115,Portland,17,130,0,38,21,112.78333333333333,109.13333333333334,35,23,110.39661016949152,107.25084745762712
2019-02-23,Utah,18,125,Dallas,27,109,1,32,26,106.98135593220339,103.85254237288136,26,32,105.75254237288135,105.98135593220339
2019-02-23,Washington,14,112,Indiana,7,119,0,24,35,110.93333333333334,114.01666666666667,39,20,105.61666666666666,100.33333333333333
2019-02-24,Denver,19,123,LA Clippers,22,96,1,40,18,109.11525423728814,104.1728813559322,33,27,111.32622950819673,110.78360655737706
2019-02-24,New York,3,130,San Antonio,26,118,1,11,48,102.53333333333333,111.13333333333334,33,27,109.56557377049181,108.66885245901639
2019-02-24,Toronto,1,98,Orlando,15,113,0,44,16,111.49344262295081,106.04754098360657,27,33,103.14754098360656,104.19344262295083
2019-02-25,Brooklyn,4,101,San Antonio,26,85,1,31,30,109.37096774193549,109.92903225806451,33,28,109.7290322580645,108.97096774193548
2019-02-25,Chicago,9,106,Milwaukee,10,117,0,16,44,100.96229508196721,108.78196721311475,45,14,114.05,104.53333333333333
2019-02-25,Charlotte,13,110,Golden State,21,121,0,28,31,108.16666666666667,108.48333333333333,42,17,115.78333333333333,109.16666666666667
2019-02-25,Cleveland,6,110,Portland,17,123,0,14,46,100.59672131147542,110.28360655737706,36,23,110.75,107.36666666666666
2019-02-25,Detroit,8,113,Indiana,7,109,1,28,30,104.28474576271186,105.25254237288135,40,20,105.81311475409835,100.44754098360656
2019-02-25,Houston,29,119,Atlanta,12,111,1,34,25,110.21666666666667,108.25,20,40,108.18032786885246,115.24918032786886
2019-02-25,LA Clippers,22,121,Dallas,27,112,1,33,28,111.04838709677419,110.99354838709677,26,33,105.83333333333333,106.28333333333333
2019-02-25,Memphis,28,110,LA Lakers,25,105,1,23,38,98.1258064516129,101.40645161290323,29,30,109.45,110.66666666666667
2019-02-25,Miami,11,121,Phoenix,24,124,0,26,32,102.04915254237288,103.09830508474576,11,50,103.2,113.24838709677421
2019-02-25,Minnesota,20,112,Sacramento,23,105,1,28,31,109.33333333333333,109.15,31,28,110.75,111.93333333333334
2019-02-25,New Orleans,30,110,Philadelphia,5,111,0,27,34,112.8258064516129,112.20967741935483,38,22,112.88032786885246,109.49672131147541
2019-02-26,Denver,19,121,Oklahoma City,16,112,1,41,18,109.38333333333334,104.03333333333333,38,21,113.03333333333333,108.08333333333333
2019-02-26,New York,3,108,Orlando,15,103,1,12,48,102.92950819672132,111.21147540983607,28,33,103.23870967741935,104.05806451612902
2019-02-26,Toronto,1,118,Boston,2,95,1,44,17,111.2967741935484,106.16774193548387,37,23,109.94262295081967,104.06557377049181
2019-02-27,Atlanta,12,131,Minnesota,20,123,1,20,41,108.18709677419353,115.31612903225806,29,31,109.38360655737706,109.05245901639344
2019-02-27,Boston,2,92,Portland,17,97,0,37,24,109.71612903225807,104.23548387096773,37,23,110.90983606557377,107.39180327868853
2019-02-27,Brooklyn,4,116,Washington,14,125,0,32,30,109.15873015873017,109.51587301587301,24,36,110.95081967213115,114.09836065573771
2019-02-27,Charlotte,13,113,Houston,29,118,0,28,32,108.24754098360656,108.66557377049179,35,25,110.3655737704918,108.24754098360656
2019-02-27,Dallas,27,110,Indiana,7,101,1,26,34,105.8967213114754,106.54426229508196,40,21,105.87096774193549,100.7258064516129
2019-02-27,LA Lakers,25,125,New Orleans,30,119,1,29,31,109.35081967213115,110.64918032786885,27,35,112.81111111111112,112.115873015873
2019-02-27,Memphis,28,107,Chicago,9,109,0,24,38,98.3015873015873,101.36984126984126,16,45,101.04193548387096,108.9741935483871
2019-02-27,Miami,11,126,Golden State,21,125,1,26,33,102.4,103.41666666666667,43,17,115.85081967213115,109.1344262295082
2019-02-27,Sacramento,23,140,Milwaukee,10,141,0,31,29,110.70491803278688,111.88852459016393,46,14,114.08852459016394,104.50491803278689
2019-02-27,San Antonio,26,105,Detroit,8,93,1,33,29,109.33333333333333,108.82380952380952,29,30,104.45,105.35
2019-02-27,Utah,18,111,LA Clippers,22,105,1,33,26,107.25,103.95,34,28,111.23333333333335,110.93809523809524
2019-02-28,Denver,19,104,Utah,18,111,0,42,18,109.49508196721311,104.18032786885246,34,26,107.28032786885245,103.8950819672131
2019-02-28,Houston,29,121,Miami,11,118,1,36,25,110.4483870967742,108.2967741935484,27,33,102.7655737704918,103.81639344262295
2019-02-28,Indiana,7,122,Minnesota,20,115,1,40,22,105.76349206349207,100.77460317460316,29,32,109.54516129032258,109.43225806451613
2019-02-28,New York,3,118,Cleveland,6,125,0,13,48,102.99677419354839,111.08387096774193,14,47,100.68387096774194,110.49677419354839
2019-02-28,Oklahoma City,16,104,Philadelphia,5,108,0,38,22,112.99508196721311,108.3295081967213,39,22,112.75806451612904,109.42258064516129
2019-02-28,Orlando,15,103,Golden State,21,96,1,28,34,103.26507936507937,104.07619047619046,43,18,116.0516129032258,109.33870967741936
2019-03-01,Atlanta,12,161,Chicago,9,168,0,21,41,108.54444444444444,115.43333333333332,17,45,101.13333333333333,108.84444444444446
2019-03-01,Boston,2,107,Washington,14,96,1,37,25,109.40158730158728,104.07619047619046,25,36,111.15161290322581,114.07419354838709
2019-03-01,Brooklyn,4,112,Charlotte,13,123,0,32,31,109.25,109.778125,28,33,108.31612903225806,108.79354838709678
2019-03-01,LA Lakers,25,120,Milwaukee,10,131,0,30,31,109.56451612903226,110.78709677419356,47,14,114.48709677419355,105.06451612903226
2019-03-01,Phoenix,24,116,New Orleans,30,130,0,12,50,103.45873015873015,113.33650793650794,27,36,112.86875,112.2875
2019-03-01,Sacramento,23,109,LA Clippers,22,116,0,31,30,111.14193548387097,112.32903225806453,34,29,111.0875,110.996875
2019-03-01,Toronto,1,119,Portland,17,117,1,45,17,111.41111111111111,105.94285714285714,38,23,110.61290322580645,107.08064516129032
2019-03-02,Cleveland,6,93,Detroit,8,129,0,15,47,101.02380952380952,110.55238095238094,29,31,104.18524590163935,105.27540983606558
2019-03-02,Dallas,27,81,Memphis,28,111,0,27,34,105.99354838709677,106.40967741935485,24,39,98.465625,101.534375
2019-03-02,Denver,19,112,New Orleans,30,120,0,42,19,109.39354838709679,104.26451612903227,28,36,113.15384615384616,112.37692307692308
2019-03-02,Indiana,7,112,Orlando,15,117,0,41,22,106.05,100.971875,29,34,103.271875,103.95
2019-03-02,Miami,11,117,Brooklyn,4,88,1,27,34,103.01290322580645,104.08064516129032,32,32,109.34615384615384,110.0
2019-03-02,Philadelphia,5,117,Golden State,21,120,0,40,22,112.74285714285713,109.39523809523808,43,19,115.69523809523808,109.24285714285713
2019-03-02,Phoenix,24,118,LA Lakers,25,109,1,12,51,103.65625,113.596875,30,32,109.66984126984129,111.02698412698413
2019-03-02,San Antonio,26,116,Oklahoma City,16,102,1,34,29,109.1875,108.60625,38,23,112.85483870967742,108.2290322580645
2019-03-02,Utah,18,115,Milwaukee,10,111,1,35,26,107.3451612903226,103.90967741935485,48,14,114.73809523809524,105.27460317460316
2019-03-03,Boston,2,104,Houston,29,115,0,38,25,109.375,104.003125,37,25,110.57460317460318,108.44920634920634
2019-03-03,Chicago,9,118,Atlanta,12,123,0,18,45,102.15625,109.678125,21,42,109.378125,116.15625
2019-03-03,Charlotte,13,108,Portland,17,118,0,29,33,108.4857142857143,108.82698412698413,38,24,110.72698412698412,107.28571428571429
2019-03-03,Cleveland,6,107,Orlando,15,93,1,15,48,100.928125,110.846875,30,34,103.46923076923076,104.05384615384615
2019-03-03,Detroit,8,112,Toronto,1,107,1,30,31,104.59354838709677,105.07419354838709,46,17,111.528125,106.15
2019-03-03,LA Clippers,22,128,New York,3,107,1,35,29,111.13076923076923,110.95384615384616,13,49,103.3015873015873,111.26825396825396
2019-03-03,Oklahoma City,16,99,Memphis,28,95,1,38,24,112.62857142857143,108.3920634920635,25,39,98.63846153846154,101.17692307692307
2019-03-03,Washington,14,135,Minnesota,20,121,1,25,37,110.85714285714286,113.9793650793651,29,33,109.67936507936507,109.65714285714286
2019-03-04,Brooklyn,4,127,Dallas,27,88,1,32,33,108.97575757575758,110.06666666666668,27,35,105.50317460317461,106.48412698412699
2019-03-04,LA Lakers,25,105,LA Clippers,22,113,0,30,33,109.659375,111.134375,36,29,111.38787878787878,110.80909090909091
2019-03-04,Miami,11,114,Atlanta,12,113,1,28,34,103.19047619047619,103.8063492063492,22,42,109.56153846153846,116.24615384615385
2019-03-04,Phoenix,24,114,Milwaukee,10,105,1,13,51,103.84615384615384,113.48461538461538,48,15,114.659375,105.41875
2019-03-04,Sacramento,23,115,New York,3,108,1,31,31,111.07460317460318,112.38571428571427,13,50,103.3125,111.503125
2019-03-04,San Antonio,26,104,Denver,19,103,1,35,29,109.3,108.51538461538462,42,20,109.46507936507935,104.54920634920636
2019-03-04,Utah,18,112,New Orleans,30,115,0,36,26,107.42222222222223,103.97460317460317,29,36,113.25757575757575,112.3030303030303
2019-03-05,Golden State,21,95,Boston,2,128,0,44,19,115.715625,109.4,38,26,109.23076923076923,104.13846153846154
2019-03-05,Indiana,7,105,Chicago,9,96,1,41,23,106.08461538461539,101.22307692307692,18,46,102.42307692307692,109.88461538461539
2019-03-05,Memphis,28,120,Portland,17,111,1,25,40,98.58181818181819,101.11818181818182,39,24,110.865625,107.325
2019-03-05,Minnesota,20,131,Oklahoma City,16,120,1,29,34,109.753125,110.025,39,24,112.425,108.153125
2019-03-05,Philadelphia,5,114,Orlando,15,106,1,40,23,112.71875,109.54375,30,35,103.2939393939394,104.07272727272728
2019-03-05,Toronto,1,95,Houston,29,107,0,46,18,111.43846153846154,106.15384615384616,38,25,110.628125,108.315625
2019-03-06,Atlanta,12,104,San Antonio,26,111,0,22,43,109.52424242424242,116.11818181818182,36,29,109.21818181818183,108.42424242424242
2019-03-06,Brooklyn,4,113,Cleveland,6,107,1,33,33,109.2134328358209,109.70298507462685,16,48,100.95384615384616,110.56153846153846
2019-03-06,Chicago,9,108,Philadelphia,5,107,1,18,47,102.26363636363637,109.77878787878788,41,23,112.75384615384615,109.43846153846154
2019-03-06,Charlotte,13,84,Miami,11,91,0,29,34,108.4875,108.978125,29,34,103.378125,103.8875
2019-03-06,Detroit,8,131,Minnesota,20,114,1,31,31,104.72063492063492,105.0904761904762,30,34,110.14615384615385,110.18461538461538
2019-03-06,LA Lakers,25,99,Denver,19,115,0,30,34,109.57692307692308,111.13076923076923,42,21,109.303125,104.453125
2019-03-06,New Orleans,30,104,Utah,18,114,0,30,36,113.24776119402985,112.29850746268657,36,27,107.51875,104.175
2019-03-06,Phoenix,24,107,New York,3,96,1,14,51,104.07878787878788,113.34545454545454,13,51,103.32307692307693,111.55384615384615
2019-03-06,Sacramento,23,109,Boston,2,111,0,32,31,111.096875,112.265625,39,26,109.51818181818182,103.94848484848484
2019-03-06,Washington,14,132,Dallas,27,123,1,26,37,111.2375,114.078125,27,36,105.278125,106.7375
2019-03-07,Milwaukee,10,117,Indiana,7,98,1,48,16,114.5,105.5923076923077,42,23,106.01515151515152,101.12727272727274
2019-03-07,Portland,17,121,Oklahoma City,16,129,0,39,25,110.83846153846154,107.41538461538461,39,25,112.51538461538462,108.53846153846153
2019-03-08,Chicago,9,104,Detroit,8,112,0,19,47,102.34776119402986,109.72835820895523,32,31,105.05,105.175
2019-03-08,Charlotte,13,112,Washington,14,111,1,29,35,108.07692307692308,108.6923076923077,27,37,111.5923076923077,114.17692307692307
2019-03-08,Golden State,21,122,Denver,19,105,1,44,20,115.42307692307692,109.68461538461538,43,21,109.38461538461539,104.42307692307692
2019-03-08,Houston,29,107,Philadelphia,5,91,1,39,25,110.55384615384615,108.1,41,24,112.62121212121212,109.37878787878788
2019-03-08,LA Clippers,22,118,Oklahoma City,16,110,1,37,29,111.43880597014926,110.75820895522388,40,25,112.73333333333335,108.71212121212122
2019-03-08,Memphis,28,114,Utah,18,104,1,26,40,98.89850746268657,101.24776119402985,37,27,107.6,104.14615384615385
2019-03-08,Miami,11,126,Cleveland,6,110,1,30,34,103.16153846153846,103.6076923076923,16,49,101.03333333333333,110.5909090909091
2019-03-08,New Orleans,30,104,Toronto,1,127,0,30,37,113.07058823529411,112.33235294117648,46,19,111.17575757575757,106.22424242424243
2019-03-08,Orlando,15,111,Dallas,27,106,1,30,36,103.24328358208956,104.21791044776118,27,37,105.46923076923076,107.0923076923077
2019-03-09,Atlanta,12,112,Brooklyn,4,114,0,22,44,109.42835820895522,116.09850746268656,34,33,109.32352941176471,109.65294117647058
2019-03-09,LA Lakers,25,107,Boston,2,120,0,30,35,109.37878787878788,111.18181818181819,40,26,109.50895522388059,104.00298507462686
2019-03-09,Milwaukee,10,131,Charlotte,13,114,1,49,16,114.51515151515152,105.47272727272727,30,35,108.07272727272728,108.71515151515152
2019-03-09,Minnesota,20,135,Washington,14,130,1,30,35,110.15454545454546,110.43030303030304,27,38,111.53030303030303,114.15454545454546
2019-03-09,New York,3,94,Sacramento,23,102,0,13,52,103.27575757575757,111.45454545454545,32,32,111.03076923076924,112.25384615384615
2019-03-09,Portland,17,127,Phoenix,24,120,1,39,26,110.97575757575758,107.78181818181817,15,51,104.1089552238806,113.1044776119403
2019-03-10,Atlanta,12,128,New Orleans,30,116,1,22,45,109.51764705882354,115.99411764705883,30,38,112.91884057971014,112.5449275362319
2019-03-10,Dallas,27,93,Houston,29,94,0,27,38,105.4909090909091,107.17575757575757,40,25,110.47575757575758,107.89090909090909
2019-03-10,Detroit,8,131,Chicago,9,108,1,33,31,105.18461538461538,105.13846153846154,19,48,102.41176470588235,109.77352941176471
2019-03-10,Golden State,21,111,Phoenix,24,115,0,45,20,115.51818181818182,109.55757575757576,15,52,104.30882352941177,113.26764705882354
2019-03-10,Memphis,28,105,Orlando,15,97,1,27,40,99.05588235294117,101.27352941176471,31,36,103.37352941176471,104.25588235294117
2019-03-10,Miami,11,104,Toronto,1,125,0,31,34,103.42424242424242,103.60606060606061,47,19,111.33432835820896,106.14776119402985
2019-03-10,Minnesota,20,103,New York,3,92,1,31,35,110.46268656716418,110.72686567164179,13,53,103.0268656716418,111.36268656716418
2019-03-10,Philadelphia,5,106,Indiana,7,89,1,41,25,112.3179104477612,109.37164179104478,42,24,105.87164179104478,101.41791044776119
2019-03-10,San Antonio,26,121,Milwaukee,10,114,1,37,29,109.19402985074628,108.29850746268657,50,16,114.69850746268656,105.59402985074627
2019-03-11,Brooklyn,4,103,Detroit,8,75,1,35,33,109.30724637681159,109.71304347826087,34,31,105.56363636363636,105.23939393939395
2019-03-11,Cleveland,6,126,Toronto,1,101,1,16,50,101.21940298507462,110.79253731343283,48,19,111.51470588235294,106.04705882352943
2019-03-11,Houston,29,118,Charlotte,13,106,1,41,25,110.23880597014926,107.6179104477612,30,36,108.21791044776118,109.03880597014924
2019-03-11,LA Clippers,22,140,Boston,2,115,1,38,29,111.54117647058823,110.70882352941177,41,26,109.60882352941177,104.04117647058823
2019-03-11,Utah,18,89,Oklahoma City,16,98,0,37,28,107.55151515151516,104.31515151515151,40,26,112.73731343283583,108.77164179104477
2019-03-11,Washington,14,121,Sacramento,23,115,1,27,39,111.79402985074627,114.48358208955224,33,32,110.95757575757575,111.96666666666667
2019-03-12,Chicago,9,107,LA Lakers,25,123,0,19,49,102.44927536231884,110.01739130434783,30,36,109.36417910447761,111.30298507462687
2019-03-12,Dallas,27,105,San Antonio,26,112,0,27,39,105.33283582089553,106.92835820895522,38,29,109.3529411764706,108.3558823529412
2019-03-12,Denver,19,133,Minnesota,20,107,1,43,22,109.28484848484848,104.67878787878789,32,35,110.42647058823529,110.44411764705883
2019-03-12,Indiana,7,103,New York,3,98,1,42,25,105.68529411764706,101.45882352941177,13,54,102.85882352941177,111.18529411764706
2019-03-12,LA Clippers,22,104,Portland,17,125,0,39,29,111.89275362318841,110.78840579710145,40,26,111.13432835820896,107.94776119402985
2019-03-12,New Orleans,30,113,Milwaukee,10,130,0,30,39,112.98571428571428,112.74285714285715,50,17,114.68823529411763,105.73823529411766
2019-03-12,Philadelphia,5,106,Cleveland,6,99,1,42,25,112.24117647058823,109.04411764705883,17,50,101.54411764705883,110.64117647058823
2019-03-13,Atlanta,12,132,Memphis,28,111,1,23,45,109.78695652173913,115.99130434782609,28,40,99.19130434782609,101.18695652173912
2019-03-13,Houston,29,104,Golden State,21,106,0,42,25,110.37058823529412,107.54117647058823,45,21,115.41791044776119,109.64776119402985
2019-03-13,Miami,11,108,Detroit,8,74,1,31,35,103.48805970149253,103.9955223880597,34,32,105.0955223880597,105.18805970149253
2019-03-13,Oklahoma City,16,108,Brooklyn,4,96,1,41,26,112.51176470588234,108.48823529411766,36,33,109.22857142857143,109.15714285714286
2019-03-13,Phoenix,24,97,Utah,18,114,0,16,52,104.39420289855072,113.24782608695652,37,29,107.19850746268656,104.15223880597014
2019-03-13,Washington,14,100,Orlando,15,90,1,28,39,111.92941176470589,114.47647058823529,31,37,103.29565217391304,104.25072463768116
2019-03-14,Boston,2,126,Sacramento,23,120,1,41,27,109.67391304347827,104.56086956521739,33,33,110.90895522388061,112.11940298507463
2019-03-14,Denver,19,100,Dallas,27,99,1,44,22,109.60746268656716,104.62238805970149,27,40,105.24411764705883,107.02941176470588
2019-03-14,Indiana,7,108,Oklahoma City,16,106,1,43,25,105.63478260869566,101.36376811594204,42,26,112.36376811594204,108.33478260869566
2019-03-14,Orlando,15,120,Cleveland,6,91,1,31,38,103.08571428571429,104.2,17,51,101.48115942028986,110.56086956521739
2019-03-14,Toronto,1,111,LA Lakers,25,98,1,48,20,111.3913043478261,106.37971014492753,31,36,109.55882352941177,111.26764705882354
2019-03-14,Utah,18,120,Minnesota,20,100,1,38,29,107.33529411764705,104.02941176470588,32,36,110.35072463768115,110.76086956521739
2019-03-15,Detroit,8,111,LA Lakers,25,97,1,34,33,104.56764705882354,105.17352941176469,31,37,109.39420289855072,111.19130434782609
2019-03-15,Houston,29,108,Phoenix,24,102,1,42,26,110.23478260869565,107.52173913043478,16,53,104.34285714285714,113.25714285714285
2019-03-15,LA Clippers,22,128,Chicago,9,121,1,39,30,111.77142857142857,110.97142857142858,19,50,102.47142857142858,110.17142857142858
2019-03-15,Miami,11,98,Milwaukee,10,113,0,32,35,103.45882352941177,103.53823529411765,51,17,114.9623188405797,105.87971014492753
2019-03-15,New Orleans,30,110,Portland,17,122,0,30,40,112.95070422535211,112.98169014084507,41,26,111.40588235294118,107.88235294117646
2019-03-15,Philadelphia,5,123,Sacramento,23,114,1,43,25,112.11739130434783,108.84782608695652,33,34,111.12352941176471,112.29117647058823
2019-03-15,San Antonio,26,109,New York,3,83,1,39,29,109.42028985507247,108.29710144927536,13,55,102.79710144927536,111.02028985507246
2019-03-15,Washington,14,110,Charlotte,13,116,0,29,39,111.70579710144928,114.11884057971014,30,37,108.19411764705883,109.18235294117646
2019-03-16,Boston,2,129,Atlanta,12,120,1,42,27,109.95714285714286,104.78571428571429,24,45,110.08571428571429,115.95714285714286
2019-03-16,Dallas,27,121,Cleveland,6,116,1,27,41,105.14637681159421,106.91884057971014,17,52,101.34285714285714,110.67142857142858
2019-03-16,Denver,19,102,Indiana,7,100,1,45,22,109.5,104.52941176470588,44,25,105.57142857142857,101.44285714285714
2019-03-16,New Orleans,30,136,Phoenix,24,138,0,30,41,112.91111111111111,113.08333333333333,16,54,104.25633802816901,113.18450704225353
2019-03-16,Oklahoma City,16,88,Golden State,21,110,0,42,27,112.34285714285714,108.22857142857143,46,21,115.28235294117648,109.50588235294117
2019-03-16,San Antonio,26,108,Portland,17,103,1,40,29,109.35714285714286,107.92857142857143,42,26,111.5072463768116,107.83478260869566
2019-03-16,Utah,18,114,Brooklyn,4,98,1,39,29,107.44782608695651,103.97971014492754,36,34,109.01971830985916,109.09436619718309
2019-03-16,Washington,14,135,Memphis,28,128,1,29,40,111.67142857142858,114.07142857142857,28,41,99.27142857142857,101.67142857142858
2019-03-17,Detroit,8,110,Toronto,1,107,1,35,33,104.70579710144928,105.04927536231884,49,20,111.37142857142857,106.22857142857143
2019-03-17,Houston,29,117,Minnesota,20,102,1,43,26,110.22857142857143,107.44285714285714,32,37,110.14285714285714,110.82857142857142
2019-03-17,LA Clippers,22,119,Brooklyn,4,116,1,40,30,112.02394366197183,111.0661971830986,36,35,108.88888888888889,109.14722222222221
2019-03-17,Miami,11,93,Charlotte,13,75,1,32,36,103.45217391304348,103.61304347826088,31,37,108.21304347826087,109.15217391304348
2019-03-17,Milwaukee,10,125,Philadelphia,5,130,0,52,17,114.91428571428571,105.74285714285715,44,25,112.24285714285715,108.91428571428571
2019-03-17,New York,3,124,LA Lakers,25,123,1,13,56,102.52857142857142,111.04285714285714,31,38,109.14285714285714,111.22857142857143
2019-03-17,Orlando,15,101,Atlanta,12,91,1,32,38,103.27746478873239,103.91830985915493,24,46,110.21830985915493,116.0774647887324
2019-03-17,Sacramento,23,129,Chicago,9,102,1,33,35,111.1304347826087,112.42173913043479,19,51,102.76338028169013,110.4830985915493
2019-03-18,Boston,2,105,Denver,19,114,0,43,27,110.22112676056338,104.9943661971831,46,22,109.34782608695652,104.47826086956522
2019-03-18,Cleveland,6,126,Detroit,8,119,1,17,53,101.52535211267606,110.82394366197182,36,33,104.7,105.1
2019-03-18,Dallas,27,125,New Orleans,30,129,0,28,41,105.41428571428571,107.05714285714286,30,42,113.23287671232876,113.3876712328767
2019-03-18,Oklahoma City,16,107,Miami,11,116,0,42,28,111.99295774647888,108.2661971830986,33,36,103.24285714285715,103.17142857142858
2019-03-18,Phoenix,24,101,Chicago,9,116,0,17,54,104.69722222222222,113.48888888888888,19,52,102.68888888888888,110.69722222222222
2019-03-18,Portland,17,106,Indiana,7,98,1,42,27,111.38571428571429,107.9,44,26,105.51971830985916,101.40704225352114
2019-03-18,San Antonio,26,111,Golden State,21,105,1,41,29,109.33661971830986,107.82112676056339,47,21,115.17826086956522,109.19130434782609
2019-03-18,Toronto,1,128,New York,3,92,1,49,21,111.29718309859155,106.30422535211267,14,56,102.80422535211267,111.19718309859155
2019-03-18,Washington,14,95,Utah,18,116,0,30,40,112.06197183098593,114.26619718309858,40,29,107.54285714285714,103.84285714285714
2019-03-19,Atlanta,12,105,Houston,29,121,0,24,47,109.84166666666665,115.91944444444442,44,26,110.29577464788733,107.32112676056339
2019-03-19,Charlotte,13,114,Philadelphia,5,118,0,31,38,107.77142857142857,108.91428571428571,45,25,112.43802816901407,109.1943661971831
2019-03-19,LA Clippers,22,115,Indiana,7,109,1,41,30,112.10277777777777,111.18611111111112,44,27,105.38611111111112,101.50277777777778
2019-03-19,Milwaukee,10,115,LA Lakers,25,101,1,52,18,114.98028169014086,106.0774647887324,31,39,109.3774647887324,111.38028169014085
2019-03-19,Minnesota,20,107,Golden State,21,117,0,32,38,109.99295774647888,110.95211267605633,47,22,115.02857142857142,109.17142857142858
2019-03-19,Sacramento,23,121,Brooklyn,4,123,0,34,35,111.37142857142857,112.24285714285715,36,36,108.91506849315067,109.34246575342466
2019-03-20,Chicago,9,126,Washington,14,120,1,20,52,102.87397260273971,110.55616438356165,30,41,111.73333333333335,114.25
2019-03-20,Cleveland,6,107,Milwaukee,10,102,1,18,53,101.81388888888888,110.88333333333333,53,18,114.98333333333335,106.01388888888889
2019-03-20,Memphis,28,126,Houston,29,125,1,28,42,99.72535211267606,102.13943661971832,45,26,110.4638888888889,107.35
2019-03-20,New York,3,116,Utah,18,137,0,14,57,102.68888888888888,111.39722222222223,41,29,107.67042253521126,103.7661971830986
2019-03-20,Oklahoma City,16,114,Toronto,1,123,0,42,29,111.81666666666668,108.39166666666667,50,21,111.49166666666666,106.01666666666667
2019-03-20,Orlando,15,119,New Orleans,30,96,1,33,38,103.24722222222222,103.76666666666667,31,42,113.40270270270271,113.49189189189188
2019-03-20,Philadelphia,5,118,Boston,2,115,1,46,25,112.5611111111111,109.20277777777777,43,28,110.10277777777779,105.06111111111112
2019-03-20,Portland,17,126,Dallas,27,118,1,43,27,111.32535211267604,107.73802816901409,28,42,105.63802816901409,107.32535211267604
2019-03-20,San Antonio,26,105,Miami,11,110,0,42,29,109.34166666666665,107.77222222222221,34,36,103.45070422535211,103.22112676056338
2019-03-21,Atlanta,12,117,Utah,18,114,1,24,48,109.79726027397261,115.93835616438356,42,29,108.11666666666667,103.875
2019-03-21,Charlotte,13,113,Minnesota,20,106,1,31,39,107.80845070422536,109.00704225352112,32,39,109.92777777777778,111.03055555555555
2019-03-21,Golden State,21,112,Indiana,7,89,1,48,22,115.02253521126761,109.14647887323945,44,28,105.48082191780823,101.66575342465754
2019-03-21,Phoenix,24,98,Detroit,8,118,0,17,55,104.65753424657534,113.4835616438356,36,34,104.93802816901407,105.31971830985916
2019-03-21,Sacramento,23,116,Dallas,27,100,1,34,36,111.46619718309859,112.39154929577465,28,43,105.81111111111112,107.5888888888889
